Catchment,AI_tw,EI,w_tw
Defreggental,0.558686242987923,0.34661315299338535,1.6689052653871779
Gailtal,0.4487622153715787,0.32766094690967873,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.49240355124678503,0.3724309257871403,1.962401446491349
Pitztal,0.4852685701029839,0.4697716705160859,3.863371269589289
Silbertal,0.4015826124668822,0.3589444767963852,2.4448182066799133
