Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.8678169940322669,0.6761238895728633,0.34357162905793803,0.3907579944134498,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.4202317004813538,0.0,0.31225624505773575,NaN,1.8241643257229865
Feistritz,0.8416232994333359,0.6678399170014683,0.5785210856900067,0.5786962296686149,2.224728763103485,3.0255748021495905
Paltental,0.509539591853527,0.43023158013355156,0.30757145240408046,0.33704366780551087,1.5953171654163272,1.962401446491349
Pitztal,0.7558485193228983,0.524680089558077,0.5135166408846545,0.50388418263967,2.056330648348416,3.863371269589289
Silbertal,0.48475598315341223,0.3871190172983452,0.32546067064371753,0.3480395521315265,1.715813191337315,2.4448182066799133
