Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7639128836803388,0.5510150617051985,0.33259585953838444,0.3566772818314854,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.4501654259647908,0.0,0.33006199059478614,NaN,1.8343927626868126
Feistritz,1.0184186806282254,0.81427897252714,0.6402122222520055,0.6616063741834044,2.224728763103485,3.0255748021495905
Paltental,0.6618624468731072,0.49405061378895404,0.3477338430681094,0.35571838557637925,1.5504504131763719,1.851284388418266
Pitztal,0.6643052320549454,0.4852685701029839,0.4738174399061452,0.4697716705160859,2.056330648348416,3.863371269589289
Silbertal,0.5121914483046479,0.4015826124668822,0.33797079027058197,0.3589444767963852,1.715813191337315,2.4448182066799133
