Catchment,AI_hg,EI,w_hg
Defreggental,0.7167336034382403,0.30927574039576133,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8416232994333359,0.5785210856900067,2.224728763103485
Paltental,0.4209197898816122,0.26994563818709527,1.5953171654163272
Pitztal,0.6305214649721889,0.45792845836526963,2.056330648348416
Silbertal,0.41105785500812714,0.2895047610685355,1.715813191337315
