Catchment,AI_hg,EI,w_hg
Defreggental,0.7639128836803388,0.33259585953838444,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,1.0184186806282254,0.6402122222520055,2.224728763103485
Paltental,0.6618624468731072,0.3477338430681094,1.5504504131763719
Pitztal,0.6643052320549454,0.4738174399061452,2.056330648348416
Silbertal,0.5121914483046479,0.33797079027058197,1.715813191337315
