Catchment,AI_tw,EI,w_tw
Defreggental,0.5684534540912617,0.35053778060067065,1.6689052653871779
Gailtal,0.47817475057185377,0.3429447163983008,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.5277996066147514,0.3913386186784613,1.962401446491349
Pitztal,0.528183621085698,0.5068620675773097,3.863371269589289
Silbertal,0.4146869394926072,0.368676746689546,2.4448182066799133
