Catchment,AI_hg,EI,w_hg
Defreggental,0.8715497660963133,0.3443532011327304,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.9204910830653511,0.6078425423564837,2.224728763103485
Paltental,0.5492743518916117,0.32306472576550327,1.5953171654163272
Pitztal,0.7888995170817987,0.526729505290791,2.056330648348416
Silbertal,0.5035936923510572,0.33409877803211696,1.715813191337315
