Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6600069434856477,0.639382010884689,1.4513036662711625,1.4981192472396505
Gailtal,0.0,0.654600269919323,2.027886993070443,0.0
Feistritz,0.33858571903796864,0.31232248500709225,0.65370806423329,0.7086784512627099
Paltental,0.6393791295993216,0.6266423425349503,1.8785249344179553,1.9167067974373044
Pitztal,0.4992812345022912,0.49313793242269033,1.1309970553290476,1.1450865343676828
Silbertal,0.6475356551529503,0.631323253310454,2.268474816133637,2.326729323782282
