Catchment,AI_hg,EI,w_hg
Defreggental,0.7948638960487826,0.3399930565143523,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,1.0901561263782922,0.6614142809620314,2.224728763103485
Paltental,0.7038666492751705,0.36062087040067836,1.5504504131763719
Pitztal,0.7251308164559517,0.5007187654977088,2.056330648348416
Silbertal,0.5452580838596904,0.3524643448470497,1.715813191337315
