Catchment,AI_tw,EI,w_tw
Defreggental,0.6711087440716893,0.38900082159504157,1.6689052653871779
Gailtal,0.443397298494072,0.3248085338376072,1.8241643257229865
Feistritz,0.7267952858903286,0.6142569919951884,3.0255748021495905
Paltental,0.4729902761520511,0.3616858523011537,1.962401446491349
Pitztal,0.5514316747382122,0.5263830924271515,3.863371269589289
Silbertal,0.39786366736065415,0.35615688805934975,2.4448182066799133
