n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-32.15404721949175,-63.27163430882497,-26.75026777934992,-44.311360197903895
2.0,-27.60086954438591,-54.049122700272825,-21.462746000896324,-35.96178201995898
3.0,-34.00055789366522,-67.09022165751621,-27.45897286734451,-45.399058614894194
4.0,-35.556391261142544,-69.69239303087463,-25.488585048432707,-43.8935982672058
5.0,-40.274741968032096,-78.07348311619648,-26.211379528218227,-47.54371166020507
6.0,-28.75295015239064,-56.151082112264575,-22.66808053924225,-37.86843890796867
7.0,-39.7693930131168,-78.1527669742664,-27.397283659678493,-46.93030574552009
8.0,-40.683998206527676,-80.46103088098414,-27.715434878229875,-48.85432189912913
9.0,-41.170151607545385,-80.57115689898579,-27.42093161891411,-47.83561493104317
10.0,-32.57302889910943,-64.2734996299267,-26.541144044586368,-44.06067499601094
11.0,-36.37774780024768,-71.69167024579104,-25.82789022887246,-44.05641583321008
12.0,-45.79117747260828,-88.1982359586039,-30.016886612803354,-51.61484938475896
13.0,-28.592150096807472,-56.624985938099805,-23.11905658904067,-39.14716538125584
14.0,-36.06367186167577,-70.99048588598666,-26.327310757330842,-44.33788359074726
15.0,-35.75193278671034,-70.67956341376771,-23.561968226170272,-43.16049712797119
16.0,-31.659694337009842,-62.30098777851378,-23.24648279001898,-39.76268674857941
17.0,-51.150102364039086,-96.87225769242099,-31.871269106143053,-55.06337579383308
18.0,-28.291547692528212,-55.52847734693471,-23.899713271855678,-39.56207834362776
19.0,-30.447092309617446,-59.783820689016046,-22.9310671116027,-38.9003104997268
20.0,-30.652601488645004,-60.72394944557769,-23.00360569730097,-39.07778122654355
21.0,-35.35892495784498,-69.84156884679268,-25.059935372671,-43.380038103180595
22.0,-34.11366117757895,-66.99494686300233,-24.482834812264453,-41.497321390154696
23.0,-31.62974988168466,-62.14253966684915,-22.5742041696798,-39.315368280696205
24.0,-31.813702306360167,-62.4754424180351,-21.42018680088598,-40.2665086581391
25.0,-46.56890611272758,-90.24246513479986,-30.077132137809272,-52.92942117118638
26.0,-36.203750122392975,-70.9654870437756,-25.771643951986825,-43.521698575156776
27.0,-34.333357326305205,-66.19413538751566,-22.670209245859603,-42.68473739665032
28.0,-30.65470705962693,-60.70599833666208,-24.044443039894542,-40.41798981541318
29.0,-20.42235708548669,-41.47927843471548,-22.78036403585693,-37.63788232672367
30.0,-32.07520086373312,-63.59230821511705,-24.028452243556817,-40.794185669647646
31.0,-29.03415243129143,-57.47729837542863,-22.54642964115659,-38.035444498023125
