n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-31.040929738070204,-60.54651403132254,-24.313667486208914,-39.54055913713178
2.0,-26.533171779488534,-51.31574100763049,-19.66031477287871,-32.45113882670951
3.0,-33.222124938257224,-65.049105035297,-25.01284691480295,-40.37885647209403
4.0,-35.83227906535093,-70.0745079514066,-24.730905045773028,-42.29372191028324
5.0,-40.205569546415326,-77.65324082181549,-25.9542658673178,-47.17786290783708
6.0,-27.81252182956451,-53.72556818551362,-20.78003715424969,-34.205053338209325
7.0,-40.242448263315225,-79.07741999765304,-26.780620918284917,-45.77012960408102
8.0,-41.49512113171567,-82.51229810852925,-27.339804891977472,-48.14707884124118
9.0,-41.32303453510774,-80.79164250899484,-26.987909687189003,-47.1143986527414
10.0,-31.481618398782324,-61.573002063165404,-24.236368978416852,-39.51584399002661
11.0,-36.87353804150776,-72.62244995966249,-25.18945630781794,-42.883178916062086
12.0,-46.010210060611875,-88.33824961591247,-29.30206122908114,-49.97791501061207
13.0,-29.07577875940361,-57.58511624912415,-22.203294413309845,-37.12332720995764
14.0,-36.485296991562336,-71.83210454043011,-25.461019317266484,-42.569101346252396
15.0,-35.97074337028968,-70.84538487902488,-23.65884484778583,-43.627849268884546
16.0,-32.01049676472279,-62.8220080348524,-22.497776168503798,-38.20468857323688
17.0,-50.61298242548945,-94.95136189412517,-31.105335517605223,-53.63892907789845
18.0,-27.437271239773438,-53.26099778669863,-21.664353876199176,-35.061262275856976
19.0,-30.86585282973941,-60.442630003472644,-22.09185049021879,-37.16679040041784
20.0,-30.990368634536274,-61.341540010797665,-22.328738808514053,-37.8089182012956
21.0,-35.87279722046409,-70.90902570886652,-24.539578418220824,-42.489061490380365
22.0,-34.49225290321123,-67.66609007783974,-23.783171299564795,-40.17523470852801
23.0,-31.841774068166394,-62.35325922397362,-21.89538928965907,-37.90958402622631
24.0,-31.75136902572255,-62.007362536476094,-21.317138168553317,-40.17372423986714
25.0,-46.645002874673224,-90.058290261219,-29.675411814549957,-52.22584053279769
26.0,-36.576489393291716,-71.61616458552282,-24.96293926145711,-41.888320768429786
27.0,-34.02995303403951,-65.35456961371727,-22.52916297749724,-42.5063526790202
28.0,-30.00840490336413,-58.74188282323797,-22.148894555126077,-36.41956459538571
29.0,-20.579875655879782,-41.12029443777891,-20.618007317151637,-33.22556106425638
30.0,-31.923928992304987,-63.26235000770478,-22.687149369543974,-38.08728777639688
31.0,-28.6662286179562,-56.05699708834355,-20.824666898196895,-34.32417212284224
32.0,-39.04411475381195,-76.97628352594967,-27.23823248505214,-45.09569806622108
33.0,-22.506185897294163,-44.01532419960142,-18.28005372833567,-30.51747117661753
34.0,-34.91772186108545,-69.05831138869951,-23.883380425205875,-41.14079832149581
35.0,-30.14938412056319,-59.18762643800083,-21.537332172538125,-36.435889178512525
36.0,-35.37255620601378,-69.19036035235662,-23.50535717881114,-39.39383596074353
