n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-108.5643646585285,-205.75914719347068,-85.9750589526459,-167.27213171218605
2.0,-93.16001041715009,-176.7085024134263,-74.67671403370127,-144.74321925979535
3.0,-112.78248009694983,-213.89028712418713,-89.23073748886473,-173.73764246818618
4.0,-100.44608461953426,-190.81869498610513,-81.04576437099252,-157.3924311134306
5.0,-104.79573585136455,-198.39761680142357,-83.62391518149396,-161.67789827397365
6.0,-97.790153476056,-185.34534148536483,-77.92272065459495,-151.29777359378872
7.0,-111.31446081638288,-210.72960525216752,-88.56344953259693,-172.14294842101452
8.0,-118.32932506248054,-224.30078843430084,-94.0321486373993,-183.116174258051
9.0,-111.3524121504878,-210.77357579036047,-88.67757336236663,-172.20748584923783
10.0,-108.25342389842277,-205.46681762638482,-86.5064130313341,-168.41378933040684
11.0,-106.94899065950794,-202.41066447623808,-85.1224991220695,-165.19058433022212
12.0,-119.03518614526875,-225.3040119161913,-94.01823257842469,-182.67694476534336
13.0,-93.62732864598375,-177.69768048770106,-75.37667068377694,-146.29990418124186
14.0,-107.33988696775373,-203.44884636860718,-85.7821907536262,-166.74165828489106
15.0,-97.59624429064075,-185.14180123413422,-78.79043818141402,-152.3284561500082
16.0,-93.60080800331734,-177.85365535690244,-75.8025961889818,-146.8170626743788
17.0,-123.52341448608894,-233.61434106077786,-97.28765706013193,-188.81043235183944
18.0,-98.17915096432972,-186.0984885929612,-78.20509330110453,-152.12549074344776
19.0,-94.76563885164556,-179.76239727951986,-76.03918721126352,-147.34375363721333
20.0,-96.44631403524717,-182.96388748638225,-77.45238248218115,-150.25768744494422
21.0,-105.24601538052394,-199.4696823511908,-84.33747281491503,-163.92289656659028
22.0,-101.85769693015868,-192.8702434340566,-81.14193551496167,-157.3624970116815
23.0,-89.58511613119853,-170.27937997766293,-72.77456583755017,-140.80245767092444
24.0,-85.28341254620092,-161.78623981119205,-69.11896457227465,-133.13053309495564
