n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-25.235486534962455,-45.25683062216038,-20.44360855909915,-36.281914109252796
2.0,-20.150900758204532,-36.46113033551066,-17.186997984756637,-30.696812623172328
3.0,-26.970188986529354,-48.45244278383519,-21.78034389659837,-38.84749447644822
4.0,-22.180774899726124,-39.213944080583474,-18.728154258000696,-32.957412236194834
5.0,-24.237019095839912,-42.150964841727415,-19.903609741551538,-34.83241962908329
6.0,-21.615516858331993,-39.09726065040115,-18.12944997373782,-32.36305668400799
7.0,-26.476255955739894,-46.46663133598566,-21.552551113961467,-37.91098543905931
8.0,-29.882426404456734,-52.91575483299176,-24.01395302033368,-42.84052630441076
9.0,-26.55686707642763,-46.43503411721393,-21.65290701064764,-38.08645645522377
10.0,-25.089379240175916,-45.24405311497678,-20.74052815886687,-36.94969913615993
11.0,-24.746448357753852,-43.74502297712599,-20.19824480139445,-35.75846917143738
12.0,-29.544804059517478,-51.288416783716066,-23.559031109073597,-41.23043841283303
13.0,-19.869033797555385,-35.54319169954979,-16.993796122954336,-30.10046398497489
14.0,-24.692028550044164,-43.751429586681866,-20.317372483835772,-35.93271607470769
15.0,-21.681397680264173,-38.20022644958039,-18.450176092037058,-32.6675363130803
16.0,-19.9360372628424,-35.285797951004405,-17.085934049674947,-30.124016723208648
17.0,-31.505465852760715,-54.186233239715044,-24.925764537349263,-43.556655491122704
18.0,-21.5282239321097,-38.987543501950185,-18.075260826265538,-32.2163387806757
19.0,-20.25080270498285,-35.939821310545256,-17.213008725269333,-30.440774210983992
20.0,-20.889460621394395,-37.28117351383036,-17.704551354662865,-31.376457142732576
21.0,-24.134746890861997,-42.84107818928539,-19.993761987070855,-35.4534772019882
22.0,-22.79823325141814,-40.30809446481834,-18.882652634052015,-33.38806904915615
23.0,-18.661990343841982,-32.834770227121304,-16.11000543356004,-28.284137690267222
24.0,-17.547152711987763,-30.813846186545742,-15.354728422075897,-27.07480116822321
25.0,-29.588969594966724,-51.48125876896342,-23.833508276352692,-41.7772720869843
26.0,-24.367598306313848,-42.93824952763208,-19.844473308060113,-35.0001902639538
27.0,-18.582648326333366,-32.499087438482704,-16.15975745051201,-28.365279124468827
28.0,-22.98869889419759,-41.63347093392093,-19.431358362087597,-34.793309804326874
29.0,-17.03151984232265,-31.57248981494383,-14.875947415889797,-27.090756987216267
30.0,-23.854026399594627,-43.00263431986096,-20.01537871423033,-35.74674120793492
31.0,-21.78849879099743,-39.73217131652376,-18.34424696407229,-32.872122340719855
32.0,-27.55865833853541,-48.63280919218859,-22.327754348505387,-39.5154809978459
33.0,-16.637590920067698,-30.012579126430218,-14.655260290357083,-26.07070974934929
34.0,-22.182177190513734,-39.3346304978906,-18.6623071300543,-33.0541928220643
35.0,-19.50745793031578,-34.65537262812952,-16.708844351606736,-29.5602985846093
36.0,-26.97728704044302,-48.27140390012333,-21.918324821468094,-39.21749939947332
37.0,-15.88683987670765,-27.850179142655904,-14.009320299262727,-24.547715395482626
38.0,-17.79630993472665,-31.78856458979122,-15.524510366627236,-27.477020905177767
39.0,-29.617723945424714,-52.940783860766324,-23.858077199645976,-42.64472492282403
40.0,-22.272874238844903,-40.15835707356274,-18.923212905737763,-33.65128997494315
41.0,-26.753223356484664,-46.11047454517872,-21.43141214693992,-37.15288846129145
42.0,-29.28814653375172,-51.778992023495526,-23.34175703598842,-41.40586392201244
43.0,-18.295441987817284,-33.285241681688134,-15.934574991164498,-28.671045032598048
44.0,-31.6221228266736,-54.63852752316383,-25.109195813774864,-44.01677413189218
45.0,-22.41357592668188,-39.901333557328925,-18.925193061602933,-33.65887116557989
46.0,-19.63759897061434,-34.4933769469428,-16.922890387972423,-29.8713896894768
47.0,-27.99164972748855,-48.46578992892072,-22.486853053191105,-39.2152189873716
48.0,-24.47589153883478,-42.42838382714527,-20.152068043922142,-35.00530754679578
49.0,-20.05456371030013,-36.15533638835777,-17.17317015585684,-30.55285141989193
50.0,-23.41037757236716,-40.52101084737588,-19.568971469396267,-34.03325714172527
51.0,-22.80280933173087,-40.56945284496953,-18.969388070969416,-33.61187934580763
52.0,-30.004461023326307,-52.24799107673589,-23.975793873348394,-42.11795109581079
53.0,-18.9759522284832,-33.31938902678047,-16.455313172536794,-29.02896536316963
54.0,-21.73854095902169,-37.53407480910319,-18.197916436002608,-31.517271700564283
55.0,-21.840738930251383,-38.069818448619756,-18.539105254333784,-32.29127828317423
56.0,-19.426562803913907,-34.427929497314175,-16.798282433593332,-29.73384510078087
57.0,-17.9752099379536,-32.17154004427281,-15.689912420397537,-27.78551616198236
58.0,-20.559872231806814,-37.29541619121087,-17.737838532237,-31.66231075113622
59.0,-21.199115663821182,-37.9211283888811,-18.084094181174937,-32.08769379212642
60.0,-23.245225189726582,-40.82294728070939,-19.421650798377843,-34.181324561061096
61.0,-22.39355698703754,-38.65000313882643,-18.655453542966125,-32.47605715844355
