n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-25.281075633542354,-45.59103581049337,-22.942783315053873,-34.03472231307218
2.0,-21.21285449893992,-39.23834548674867,-18.53600204961354,-27.77399421390797
3.0,-26.547786761307457,-47.779280699156615,-23.820807839016236,-35.745108942993376
4.0,-27.32007003796155,-51.23108419254845,-22.007100038826383,-34.698787475322234
5.0,-30.804614480937357,-56.80983076276508,-22.7028074111994,-37.616525347865384
6.0,-22.659168614646653,-41.95083599245699,-19.699300833021965,-29.46219741535661
7.0,-31.490584710856282,-58.36163412446221,-24.102413804580284,-38.205497917641125
8.0,-33.11133487506984,-60.038793645439625,-24.945493723968884,-39.33982754143276
9.0,-32.2783104292124,-59.686002547239866,-24.151605673630073,-38.958534682078735
10.0,-25.840071647936824,-47.05720547191473,-22.891333734913037,-34.07698816673192
11.0,-28.83628946571605,-53.543535861718645,-22.661307724848253,-35.4929427229804
12.0,-35.859151069748,-66.25139637183104,-26.6362099602331,-42.16956501247485
13.0,-21.908036041464662,-40.04967164370835,-19.011910458561687,-28.49367085268115
14.0,-28.526774081758724,-52.904735804049416,-22.980451013948702,-35.56902852520686
15.0,-27.55825597811718,-51.2880871607896,-21.107286364771987,-34.77222894976618
16.0,-24.511634109602998,-46.00668625506569,-19.971827960080972,-31.247781057404556
17.0,-38.90215263434817,-70.78939867764873,-27.989503108911364,-44.81184976706625
18.0,-21.32142088367316,-39.47088536726019,-20.215290845956996,-30.220001185921184
19.0,-23.63912489260163,-43.590050061478514,-19.335826100554957,-29.716932369152573
20.0,-24.16757981061378,-44.649751314087716,-19.712838031386614,-30.162933407385797
21.0,-28.175450900021023,-52.228319490245426,-21.971898618234622,-34.35232560922272
22.0,-26.924331926459608,-50.12234200752172,-21.383419445172475,-33.471967464488806
23.0,-24.00275517341478,-45.16328130545041,-19.499364673370454,-30.940107640876562
24.0,-23.61774096488561,-43.59694777344755,-18.196450476468264,-30.31649428706197
25.0,-36.432853554813605,-67.01817123619598,-26.38984538893365,-42.567912866181274
26.0,-28.573975627897614,-53.17070885128518,-22.583591983327352,-35.328935463315055
27.0,-25.173702324015515,-46.28213428361343,-19.37840902586858,-32.25552596273136
28.0,-23.146198302111518,-43.3881321285534,-20.77711904230017,-31.683248382652796
29.0,-16.467274749559024,-31.55107115172374,-18.754671752307104,-27.918485480029638
30.0,-26.093675969131397,-47.96829367253633,-21.20486895773692,-32.15428901018849
31.0,-21.829515271045555,-40.35785605730666,-19.359155399159082,-29.471614136939593
32.0,-30.865160828194757,-56.649981540758574,-24.75862635914372,-37.8404818688445
33.0,-18.089852341143605,-33.14154860670162,-16.829484109796205,-25.281405467867287
34.0,-26.847056529784837,-50.483304681819924,-21.349344900737716,-34.057231187142236
35.0,-23.41259091433094,-43.59645832783892,-19.16957606733497,-29.81476717518329
36.0,-28.855157619831935,-52.61253207389568,-22.62873348943603,-34.550024614430306
37.0,-21.669885173802143,-40.361169018119284,-17.3908670642074,-28.392117334127164
38.0,-20.79144330685464,-38.185292744894745,-17.692668475402535,-27.136676190933173
39.0,-31.589862844926394,-57.43060351039391,-24.458987673475548,-37.765470293543515
40.0,-23.95501302367078,-44.003968698865734,-21.047282247355664,-31.357238847397163
41.0,-33.60191314822269,-61.66991754248146,-24.841123547390037,-39.62905929447207
42.0,-30.497307230715833,-54.65709821146602,-25.438764856203587,-37.93919984504077
43.0,-18.356428950625624,-34.53774418261618,-18.2397509561155,-27.57391525176603
44.0,-38.594208649716464,-70.79716421072649,-28.30714348715712,-44.85140883847127
45.0,-27.668785856762728,-50.72069062820985,-20.361569904832614,-34.16631452671869
46.0,-25.798048608842635,-47.554532351599406,-19.62336097374333,-32.63109034014153
47.0,-34.91765129754,-63.95145834781901,-25.033138929569265,-40.99299530732593
48.0,-31.25350311469436,-57.6998605567497,-23.79882793943065,-38.15821129125639
49.0,-22.107219432768403,-40.92929909540374,-18.263795522147824,-28.42583202984001
50.0,-32.39014627542202,-58.786699284697065,-23.3966812507999,-39.09366020830434
51.0,-25.751000085665844,-47.05530602167947,-20.72591434351851,-31.59158566182369
52.0,-36.218553990019615,-66.94573258399406,-26.98844890977705,-42.662098230934646
53.0,-25.20812538184984,-46.45540619826521,-19.33952434813152,-32.188674577768566
54.0,-30.06446181160141,-54.83912673886594,-22.001954768146494,-36.45906480491219
55.0,-28.57984839345155,-52.87267945633508,-22.003172617858326,-35.8923674732921
56.0,-24.622983138997494,-45.74753430726432,-19.103923817089015,-31.302341521736494
57.0,-20.8214956665374,-38.18891466680026,-17.91221972554832,-27.33928407917253
58.0,-22.24487609217586,-41.23155042472518,-19.588866293189895,-29.460715572111198
59.0,-25.16819479014827,-46.75085367571914,-19.86453235886853,-31.65869143592984
60.0,-29.11457073643813,-54.02273419624272,-22.146245813779743,-36.37206722114141
61.0,-29.717782987288935,-54.01901547004308,-21.601270696205027,-36.07563047832774
62.0,-35.5757480717675,-64.94454820569004,-26.349386093388063,-41.85556088656163
63.0,-27.690566543457876,-50.88581646642575,-20.598843470834865,-34.28532591717351
64.0,-20.14516002203449,-37.845574464055346,-22.170425224780978,-32.80422329377452
65.0,-28.39205392677369,-52.44571907575158,-21.21448493309421,-35.218277526365725
66.0,-27.490497016387664,-50.58561657555647,-20.708670457657924,-34.325773115974876
67.0,-37.636766145014334,-68.13563389915963,-26.197009764101782,-43.67156227906599
68.0,-15.874070034111146,-30.708913758972493,-17.99314894583851,-26.874436936162283
69.0,-19.132287855028213,-35.336801544443645,-17.062090879489624,-25.692237888053384
70.0,-21.398269134888004,-39.8414662585445,-19.47334256001277,-29.332527317585352
71.0,-24.666787285403313,-45.066837046788194,-20.09948211213664,-31.06138990687266
