n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-36.710984089407674,-69.8771904306428,-29.628351516193156,-49.9022561703885
2.0,-30.63469798495527,-58.51116744878692,-24.17936531137986,-41.8107354910857
3.0,-38.678842971245686,-73.71957269552829,-30.887770579639124,-52.621732887888186
4.0,-40.51203881800572,-76.75162851416133,-29.868220588474465,-55.2703658320151
5.0,-44.582310247705756,-82.16047738253101,-31.355038006153602,-59.039146590695125
6.0,-32.69296408096278,-62.460892689337456,-25.660809486301822,-44.271923225999714
7.0,-45.801016000087806,-86.9633415600194,-33.02349649860323,-61.653133761099255
8.0,-46.42892303540282,-86.61181275570809,-33.180168849897754,-60.24009002875492
9.0,-46.76306129892459,-87.87573639215495,-33.16625799599977,-62.36707698348025
10.0,-37.13457273832897,-71.06753490484009,-29.764285736271994,-50.833863589451894
11.0,-42.40662212735218,-81.17349116734366,-31.285072250350332,-58.235951043681325
12.0,-51.316868925186554,-95.72512984938936,-35.67241772333405,-65.94741450675228
13.0,-32.19543919438498,-60.56446285906682,-24.953160786982338,-42.86870620030312
14.0,-42.443736697628076,-81.52494578043266,-31.765900032396537,-58.730021730483344
15.0,-40.055813889540815,-75.56986596850216,-28.957341529538745,-54.593114198947006
16.0,-36.68831625523852,-69.92740874646533,-27.524347304706424,-50.918009066417014
17.0,-56.82893617770386,-105.12746431347392,-37.922479387593874,-70.44569198556069
18.0,-31.19889217627705,-59.150287890797244,-26.3703823833455,-44.78360935745617
19.0,-35.8127492110852,-68.66293925771858,-27.215242750342924,-49.6227369541667
20.0,-35.43580336303098,-67.7491233677762,-26.899794777716696,-48.48596132037588
21.0,-40.80956269417958,-77.36661832921573,-30.163550065027785,-55.68246763035515
22.0,-40.05300302320287,-76.84850037142233,-29.82124594570206,-55.47258242184145
23.0,-35.59173895982017,-67.58581840471425,-26.44493261222702,-48.55025516899932
24.0,-34.667756646313975,-64.33525736847649,-25.21715742652376,-47.41617028066014
25.0,-51.86810380844261,-96.1780030655045,-35.924567906507114,-67.25867302029458
26.0,-42.3777226525751,-80.96933833363772,-31.205077321570823,-57.91036161136584
27.0,-36.70812915725145,-67.29398958947853,-26.49949424220719,-49.76779311813911
28.0,-34.5091503551847,-67.88168094259095,-28.20726508272028,-49.50834593884184
29.0,-24.89650544617264,-49.56794693286264,-25.467681834380826,-42.050130553894164
30.0,-37.20568596841361,-70.10506954214526,-28.093944653377868,-49.5922238611688
31.0,-33.41268540622465,-64.95967182082455,-27.070925738518078,-47.72989446269414
