Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7442779384700814,0.5465081132542534,0.31594430785700567,0.3416505444234934,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.3368774231847688,0.0,0.26374242879464926,NaN,1.8241643257229865
Feistritz,0.8130468167153126,0.6407029087612186,0.5671073646056297,0.5613148975699207,2.224728763103485,3.0255748021495905
Paltental,0.4187275032847355,0.35485021099180525,0.26895640315264124,0.2901486002170539,1.5953171654163272,1.962401446491349
Pitztal,0.646817985094213,0.44615835956559824,0.46568037144513097,0.4348894882034571,2.056330648348416,3.863371269589289
Silbertal,0.41657073848566134,0.317850904526027,0.2923196125104748,0.29346333786262035,1.715813191337315,2.4448182066799133
