Catchment,AI_tw,EI,w_tw
Defreggental,0.5358178961875382,0.33722971748179287,1.6689052653871779
Gailtal,0.44986839508390186,0.32824656496107574,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.49976032423719563,0.3764326060866754,1.962401446491349
Pitztal,0.5470519529653728,0.5227378497032973,3.863371269589289
Silbertal,0.43096588410471176,0.3805706289949453,2.4448182066799133
