Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.5663581074634709,0.5358178961875382,0.268949597755902,0.33722971748179287,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.44986839508390186,0.0,0.32824656496107574,NaN,1.8241643257229865
Feistritz,0.6907917889839916,0.6907917889839916,0.5130107222489779,0.5928970235741979,2.224728763103485,3.0255748021495905
Paltental,0.4989120065652708,0.49976032423719563,0.3032901902374956,0.3764326060866754,1.5953171654163272,1.962401446491349
Pitztal,0.5996342973264313,0.5470519529653728,0.44277630016933767,0.5227378497032973,2.056330648348416,3.863371269589289
Silbertal,0.4108427677573177,0.43096588410471176,0.28939451038604247,0.3805706289949453,1.715813191337315,2.4448182066799133
