Catchment,AI_hg,EI,w_hg
Defreggental,0.6741257705458242,0.29855151603871066,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7904601394819153,0.5577704982737861,2.224728763103485
Paltental,0.39389252418658305,0.2575374563141559,1.5953171654163272
Pitztal,0.6083012495075656,0.44708976098685094,2.056330648348416
Silbertal,0.4025776460834925,0.28513336690639135,1.715813191337315
