n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-21.35551338952009,-34.66658711402421,-17.54000886008712,-29.97351625293349
2.0,-17.39350284432942,-28.176435181270865,-14.882173527040159,-25.215191442795046
3.0,-22.78321517948064,-37.20267730883969,-18.63881068259707,-32.02356952532331
4.0,-18.631054265361115,-30.34725267045636,-16.002432088044248,-27.19064986363572
5.0,-19.99194702378248,-32.42221799884585,-16.821286196471487,-28.479184806747124
6.0,-18.566480239586767,-30.12358031054442,-15.653824972783925,-26.594551208837267
7.0,-21.89967844842667,-35.60229136959458,-18.24102449314778,-31.08413023573347
8.0,-24.81783322586928,-40.86544260339606,-20.251288235778176,-34.88064814542986
9.0,-21.906731590203023,-35.60722445633901,-18.287759333421747,-31.148556693039737
10.0,-21.283428752238066,-34.686824675998125,-17.78498648029236,-30.499941398853597
11.0,-20.674873533022115,-33.57801217546972,-17.253522697053512,-29.342632983682808
12.0,-24.282384485127338,-39.88866050787897,-19.78405236204453,-33.78484298957955
13.0,-17.020946583453146,-27.58132554664188,-14.577023645143198,-24.652749930237533
14.0,-20.680721856503617,-33.66613316194433,-17.342697804124118,-29.548892618593698
15.0,-18.171685941363556,-29.445320261522678,-15.713533965685496,-26.616523561851402
16.0,-16.881706740127193,-27.359220663453335,-14.64063475422563,-24.72329453718852
17.0,-25.788587108924133,-42.68201638654813,-20.884345135340283,-35.647204420405274
18.0,-18.624394662980965,-30.25122968060728,-15.638543419030688,-26.605535406083245
19.0,-17.299423473043973,-28.031528945288024,-14.753138201214956,-24.902970516995616
20.0,-17.768304304218724,-28.787487874025608,-15.167646490502928,-25.65587872180915
21.0,-20.219110845871935,-32.87804623718068,-17.058356021639202,-29.040042842317185
22.0,-19.209226707452846,-31.16085135204657,-16.12809115637487,-27.317291664277896
23.0,-15.73944601963263,-25.457367879114603,-13.799877194245418,-23.20193788961332
24.0,-14.809067871013848,-23.840907180685512,-13.136985631501709,-21.971387140899143
25.0,-24.34478788321411,-40.022436799951564,-19.95375130407463,-34.06701093457312
26.0,-20.350098001165865,-33.00825719642178,-16.907150576271302,-28.685088787171694
27.0,-15.484258000095515,-25.004089029931915,-13.815222844576553,-23.173077496107776
28.0,-19.825996999285728,-32.34403520186164,-16.92154488933224,-28.98940206334885
29.0,-15.294283241073572,-24.827423548856483,-13.302810913738881,-22.632635796366237
30.0,-20.23951643866618,-33.01066260095076,-17.185005913103872,-29.427746969596786
31.0,-18.89232096579736,-30.695227265968438,-15.974931138918938,-27.24329235916977
32.0,-22.989624149512593,-37.62041652988796,-18.886572104643577,-32.309453839203584
33.0,-14.349981084490517,-23.126272060486382,-12.683452603278269,-21.27741926643219
34.0,-18.6888915150764,-30.377322164598603,-16.011017094488786,-27.16678087594365
35.0,-16.63465219466529,-26.913087314409765,-14.347338418259898,-24.172154772405378
36.0,-22.598311799423822,-36.7559655407282,-18.699503087209287,-32.04135172443999
37.0,-13.424501245873852,-21.55244537621742,-12.020166140706847,-19.987904573671656
38.0,-15.247095926586548,-24.646621074938196,-13.368979798686059,-22.45907609508052
39.0,-24.755224732554144,-40.780392660316195,-20.200569146774228,-34.822390330801376
40.0,-18.991465036545634,-30.94222980833628,-16.23484374075901,-27.712176282689647
41.0,-21.824494626014836,-35.39289376837158,-18.058573253201217,-30.596442298373518
42.0,-24.464534255666056,-40.275010417959685,-19.758968498994363,-34.004324004042864
43.0,-16.023197402787947,-26.019120960758084,-14.1080197378939,-23.97357420344067
44.0,-25.91931402022642,-42.9018311156287,-21.002647208862665,-35.90966697444916
45.0,-18.842954177961353,-30.516223820813416,-16.099630724036945,-27.332128940375178
46.0,-16.522559995986015,-26.685211618300965,-14.394988225567623,-24.211618278360987
47.0,-22.831640823303346,-37.17801067419046,-18.92302962646298,-32.15571216518029
48.0,-20.165058645469827,-32.83909385375193,-17.104940002475644,-29.002371630240948
49.0,-17.1966427782228,-27.816557011792014,-14.805167282861108,-25.070905218453703
50.0,-19.217450488737548,-31.30379093451661,-16.759172288441295,-28.269830130112993
51.0,-19.257591442901628,-31.29024131632965,-16.228045567681644,-27.55143402284336
52.0,-24.701378197123624,-40.67346869953822,-20.091666767839754,-34.333119357848446
53.0,-15.891567368740645,-25.65114771783221,-14.015753592607034,-23.540524010769822
54.0,-17.915733016055377,-29.016422359360718,-15.535915386871444,-26.06831174510385
55.0,-18.14830878450349,-29.523240779375048,-15.81904583369668,-26.769596288326902
56.0,-16.472423859538218,-26.61187164008472,-14.362651439107504,-24.198743688765376
57.0,-15.358375687682893,-24.838713411435243,-13.514177746873195,-22.744326326601982
58.0,-17.60722333622892,-28.67089373400998,-15.318137429304521,-26.110351583832113
59.0,-17.952322070832476,-29.118650020609707,-15.518967631136931,-26.36333326880407
60.0,-19.360218303187395,-31.451225142734508,-16.525664652507892,-28.04351378430097
61.0,-18.52142462585825,-29.99506314445737,-15.808828603659565,-26.597835048707527
62.0,-25.830747765485153,-42.77656936639396,-21.018124610782078,-36.212439825832064
63.0,-16.956482606546924,-27.417105169618615,-14.738069839157147,-24.708586321147013
64.0,-18.959016204245223,-30.98218280859198,-16.154017038655518,-27.84593094850908
65.0,-18.769293578631356,-30.396225007918545,-15.968746873634103,-27.031371932460708
66.0,-17.51563458419566,-28.322275122731863,-15.07187637830639,-25.364889490733912
67.0,-23.935585237752996,-39.20507913763164,-19.90139970598497,-33.810958834774596
68.0,-14.214407733664446,-23.01623385335022,-12.586467532199626,-21.297762771562837
69.0,-15.096526226667716,-24.366919535177896,-13.223759373993973,-22.2387390585891
70.0,-18.09678446296739,-29.42320657183554,-15.609706314152854,-26.594526420211
71.0,-19.573745791170005,-31.852804230524917,-16.75264144302242,-28.62656906443508
72.0,-24.72547902916754,-40.72092851621292,-19.98466135698588,-34.43769779125749
73.0,-16.43891736828567,-26.78998994404355,-14.315104772126826,-24.589005256998526
74.0,-18.095750236812528,-29.487147479204435,-15.58965022198513,-26.677660740088484
75.0,-18.31219374032717,-29.65461046806361,-15.584180679006337,-26.263095662341033
76.0,-15.620994767050117,-25.21873700730317,-13.69950364766541,-22.979453963870345
77.0,-14.431428924113597,-23.259403534490048,-12.741622633360166,-21.28634865253761
78.0,-18.335631015534894,-29.7843468889953,-15.594231305460728,-26.548735143814856
79.0,-24.215313841376492,-39.748988836818036,-20.01416052690554,-34.031311440511004
80.0,-17.072785498505127,-27.62967986192384,-14.626423809911675,-24.65833768001084
81.0,-16.873785944245157,-27.27398073086323,-14.570427781099095,-24.621535174822696
82.0,-22.29232761171411,-36.22013945019324,-18.482165501409952,-31.336623472563993
83.0,-21.396854273771893,-34.73584307696865,-18.01203636813104,-30.646315030758203
84.0,-16.57353040798664,-26.77772750833477,-14.522212022348276,-24.441941177548145
85.0,-17.12429719359894,-27.734351524835663,-14.95579151871695,-25.361677610828117
86.0,-25.664475895030805,-42.43266154092639,-20.86678539008431,-35.61358544073767
87.0,-23.017259524697607,-37.63084890177721,-18.784489084613437,-32.30989868441003
88.0,-21.2697589637317,-34.46510846126847,-17.735662791406018,-30.020819402642825
89.0,-16.15333217920589,-26.122941073698875,-13.949973165435418,-23.538409476633134
90.0,-19.69006836250798,-32.05454082087592,-16.437675597067837,-28.108845382225507
91.0,-23.758781603685094,-38.96060529996527,-19.516567314237626,-33.3770784780265
92.0,-19.840516782139087,-32.215039613422924,-16.754330120847964,-28.5351887378956
93.0,-20.862132701044587,-33.897019173652396,-17.58157016464678,-29.797127519315552
94.0,-23.06251612537723,-37.672593190359024,-19.153941928329147,-32.90601025686568
95.0,-15.416575514712953,-24.90013520463866,-13.49539451719281,-22.680934579850017
96.0,-17.11776497176822,-27.96897306845907,-14.942896168018994,-25.650889250387138
97.0,-16.985699400626174,-27.56429084379137,-14.831622797272924,-25.18205374169176
98.0,-20.648640721086565,-33.65366968956582,-17.535590730509835,-30.066991654636944
99.0,-17.151702372598308,-27.905597984405695,-15.029066356272775,-25.58624408726441
100.0,-23.61251408677657,-38.57453721769315,-19.52063741479204,-33.152514880830466
101.0,-16.43027637893597,-26.570461716509605,-14.488886016295716,-24.408412664694787
102.0,-15.130018660644458,-24.447559401700644,-13.285200259973998,-22.392600848244925
103.0,-19.792680815928048,-32.10314688881004,-16.652987319254926,-28.19771445712698
104.0,-14.824804454202889,-23.87105490639849,-13.155969568665789,-21.941572400468118
105.0,-23.036694868503055,-37.53779076170535,-19.13840234842491,-32.57493302935
106.0,-20.01336523707048,-32.46841449908697,-16.676596217339302,-28.27509399105169
107.0,-19.29593850126819,-31.40241258725374,-16.515336911377425,-28.101433174581768
108.0,-24.745158438447255,-40.699697910989585,-20.303496762893285,-34.59670013615222
109.0,-22.42401968235484,-36.4736091607936,-18.9791432024681,-32.163130910675754
110.0,-17.258124242121333,-27.971150564924336,-14.986098000773044,-25.325612414249065
111.0,-15.38822977622502,-24.941117431848316,-13.645562304073668,-23.024811237751017
112.0,-19.532147555003288,-31.75244505572922,-16.53096586030475,-28.004000571199043
113.0,-19.092431129018458,-31.088119167407115,-16.25697485004371,-27.73350365329749
114.0,-15.931341976351998,-25.78976215003623,-14.114048992654348,-23.728291964153485
115.0,-17.373020793520578,-28.123090753864794,-14.86580625459778,-25.154196651955417
116.0,-19.321540934678747,-31.29686104340453,-16.465452562881076,-27.77550019589461
117.0,-14.934616257885663,-24.131576094175244,-13.288333339375699,-22.255298111227653
118.0,-13.889088050058472,-22.372671551161957,-12.411490508299185,-20.699399578781374
119.0,-15.731664604632021,-25.381885640297092,-13.985103749829296,-23.63104349618272
120.0,-16.460614634439363,-26.706052739815934,-14.6069345665966,-24.848069688413762
121.0,-20.666630496099707,-33.58491607581756,-17.14579886690369,-29.272328604836257
122.0,-19.13569293540345,-31.013697426437613,-16.47262475738955,-28.042489220082523
123.0,-18.21941496288437,-29.532281022962415,-15.793991496628792,-26.770194884542384
124.0,-24.318464200515294,-39.94941154842288,-19.760391209005057,-33.75967416740893
125.0,-24.2392609707695,-39.88456290010116,-19.660565240371433,-33.92117775633351
126.0,-21.27529064389811,-34.64468396344955,-17.893529200684995,-30.66185314403975
127.0,-23.800878512200878,-38.9222780506678,-19.79782793113083,-33.558612267168456
