Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6839414637380092,0.5901481665879547,1.181532829305368,1.3693159421332999
Gailtal,0.0,0.6120884395626682,1.7570027884672925,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.6476900132181731,0.570259480053458,1.656412799248491,1.8813225651933652
Pitztal,0.5217295582149155,0.42545126823748025,0.9569452431368441,1.1734989556053403
Silbertal,0.6697748630540692,0.5882434510438723,2.0637690469264123,2.34981048803427
