Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6204956809509807,0.5780054033396169,1.180789882487621,1.26759199474765
Gailtal,0.0,0.6095911995730059,1.7601422737178656,0.0
Feistritz,0.30335856147696516,0.2586195988362081,0.5261789410896616,0.6172033649681957
Paltental,0.6119562335898625,0.5909359934819487,1.718776125445094,1.779914873544907
Pitztal,0.4546139680236192,0.42545126823748025,0.9569452431368441,1.022539375581165
Silbertal,0.6186244634154845,0.5882434510438723,2.0637690469264123,2.1703565369113123
