Catchment,AI_tw,EI,w_tw
Defreggental,0.7202886730307725,0.4219945966603831,1.7233232871324324
Gailtal,0.5728264221403232,0.3904088004269941,1.8343927626868126
Feistritz,0.9968924653002582,0.7413804011637919,3.0255748021495905
Paltental,0.6068142078883718,0.4090640065180513,1.851284388418266
Pitztal,0.6112189219745008,0.5745487317625197,3.863371269589289
Silbertal,0.47514893685542925,0.4117565489561277,2.4448182066799133
