Catchment,AI_tw,EI,w_tw
Defreggental,0.7326637356138235,0.40985183341204534,1.6689052653871779
Gailtal,0.5719282569309475,0.38791156043733177,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.6051226706342134,0.42974051994654205,1.962401446491349
Pitztal,0.6112189219745008,0.5745487317625197,3.863371269589289
Silbertal,0.47514893685542925,0.4117565489561277,2.4448182066799133
