Catchment,AI_tw,EI,w_tw
Defreggental,0.532076352052217,0.33566796177134783,1.6689052653871779
Gailtal,0.3459005434547188,0.26925942425875116,1.8241643257229865
Feistritz,0.7089022637038337,0.6037806931303122,3.0255748021495905
Paltental,0.37895520357177337,0.3056409565644118,1.962401446491349
Pitztal,0.42112649839422,0.4120820698412233,3.863371269589289
Silbertal,0.3187932995324375,0.29423163492484194,2.4448182066799133
