Catchment,AI_hg,EI,w_hg
Defreggental,0.7447570236522757,0.31605853626199076,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.6302133285304795,0.3523099867818269,1.5953171654163272
Pitztal,0.6740466835063411,0.4782704417850845,2.056330648348416
Silbertal,0.49508832392784313,0.3302251369459308,1.715813191337315
