n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-23.959578508194685,-41.985362121576244,-19.030746651867368,-33.098799133311864
2.0,-20.05494034283346,-34.88456341763405,-16.479383127745443,-28.453803038380045
3.0,-25.341842898084337,-44.44118705672494,-20.053650376581885,-34.891932117052164
4.0,-22.108875421221477,-37.167034981856915,-18.409301595384655,-31.561856264953867
5.0,-23.86322786472204,-39.41474976358195,-19.555495237211243,-32.91238574088574
6.0,-21.24788580421926,-36.87813429415453,-17.241783411945384,-29.77516785174609
7.0,-25.54252064390139,-42.98232386701345,-20.591430326573445,-35.39487168128023
8.0,-27.84035012031896,-47.5107927164392,-22.168095617910403,-38.17253720486766
9.0,-25.74165871577918,-43.03674583599001,-20.773417104815593,-35.46682560777109
10.0,-24.161820261611012,-42.20384255038158,-19.431764733325032,-33.7468513146307
11.0,-24.007848106788746,-40.833881000814245,-19.449674111057426,-33.353354161079075
12.0,-27.858522291901842,-46.15589561032628,-22.07674745706174,-37.2493014978661
13.0,-19.992131096267364,-34.450891905734345,-16.575172716378045,-28.49266300703598
14.0,-24.120994240888535,-41.02120183343719,-19.587139661067184,-33.68922506718757
15.0,-21.733850844737596,-36.64324727419856,-18.14128590663335,-30.842945939285606
16.0,-20.13488891322677,-34.00096764473956,-16.9942058758852,-29.111291749914045
17.0,-29.70321478760317,-48.554852847492405,-23.326613039385645,-38.68642113534787
18.0,-21.1327105303873,-36.8159057961278,-17.0491339457259,-29.480438871043308
19.0,-20.41668309284807,-34.86951333161062,-16.903137723191495,-28.91131275496724
20.0,-20.8753767309742,-35.805694508087036,-17.273851853276753,-29.53352888979027
21.0,-23.612548484608254,-40.29754823519121,-19.262897081977496,-33.020571533658654
22.0,-22.48206677051103,-38.12997168312566,-18.344270059902808,-31.37282701577586
23.0,-19.04099555031115,-31.72601652118805,-16.26066821037456,-27.667641837687746
24.0,-18.384078819658527,-30.392544622642234,-15.820366248440019,-26.75408745496766
25.0,-28.250620384806307,-46.78570186845799,-22.5098431760089,-38.06492834236398
26.0,-23.689708791363252,-40.02849645842295,-19.180096937553955,-32.89607101178464
27.0,-19.22019965372021,-31.452345277878898,-16.61621286328032,-27.784760892559724
28.0,-22.4860944200918,-39.83145852094816,-18.261020093845342,-32.03043618080437
29.0,-17.210475325731316,-30.963555190612688,-14.058777311951324,-25.45961130931044
30.0,-23.35247193470574,-40.3942897081285,-19.095836301816227,-32.86870064296276
31.0,-21.360247765864656,-37.801700065771236,-17.187828764987376,-30.27882806902631
32.0,-26.332815962750225,-44.807799932339876,-20.989635714518194,-36.23528117229584
33.0,-17.208900005690897,-29.67178400694893,-14.566283347416867,-25.028317582048594
34.0,-22.077547459644382,-37.45607237076371,-18.319999569381526,-31.38083464939544
35.0,-19.780356992246674,-33.74376282518621,-16.573774041197684,-28.328664946742748
36.0,-25.365924917969842,-44.03158920997649,-20.28313694573461,-35.10174075796773
37.0,-16.972842698530883,-28.111376474519957,-14.705543493946749,-24.815311335042225
38.0,-18.321595955828318,-31.350386794362578,-15.516306191682126,-26.54606104453366
39.0,-27.451041534153035,-47.31795185079871,-21.821620932091555,-37.78263894670947
40.0,-22.059320512081577,-38.25904759018502,-18.16375224477297,-31.346409061786954
41.0,-25.72290556492458,-42.071759321203366,-20.56450206366192,-34.14346439601172
42.0,-27.271278471923324,-47.00478465073863,-21.486157077902437,-37.3047853709288
43.0,-18.446673798851105,-32.56313473287544,-15.399540734136885,-27.085651685337247
44.0,-29.724891573558242,-48.97616694081886,-23.372198585814196,-39.23725031568874
45.0,-22.385625456328,-37.76397246027028,-18.509054999780474,-31.486014527186683
46.0,-20.09973837299998,-33.318901270197266,-16.999453274922043,-28.729110457314405
47.0,-26.854027297469553,-44.220282007058074,-21.52249670130783,-36.10145836530931
48.0,-24.156033475321053,-39.48226422083101,-19.687604370060114,-32.719640324433776
49.0,-19.94699127813817,-34.648829962676565,-16.47847807226374,-28.328952718301693
50.0,-23.960462292401242,-38.9419721259915,-19.914292100856265,-32.685195274915046
51.0,-22.413988044321165,-38.38897943799647,-18.294338661808478,-31.357316633371262
52.0,-28.374940037339407,-47.10906344231401,-22.473927994817778,-38.04904497103921
53.0,-19.524930865312555,-32.22229436078089,-16.747098710544822,-28.2622472506395
54.0,-22.26034014808207,-35.952934176273075,-18.56636209341836,-30.36305645580999
55.0,-22.063805949205197,-36.237136753868526,-18.500995917612496,-30.94060611218248
56.0,-19.741985486980234,-33.4971483659444,-16.62492654003217,-28.277066946567142
57.0,-18.423077792921248,-31.571914158706704,-15.652844538198414,-26.82116053797516
58.0,-20.533651991107575,-35.690557299123924,-17.162122792311898,-29.71834629523415
