n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-28.210847108740865,-54.01674305666994,-25.944253784982905,-43.41553675342483
2.0,-23.4762165811651,-43.737672248124014,-21.126600907122544,-35.3172038220589
3.0,-29.601708620376037,-56.14336623725733,-27.060179209294695,-45.34933519611593
4.0,-30.701595166740248,-59.0054056827072,-25.412544702144423,-43.874119792955184
5.0,-34.08892345161218,-64.52691041970986,-25.850961738302576,-46.07194709882459
6.0,-25.66926585412318,-49.12350563227326,-22.856138497264816,-38.74798799711578
7.0,-34.48730663461518,-66.79813407377117,-27.803177238421995,-48.41183187216224
8.0,-37.10937285212917,-72.66035761161568,-29.6901096985553,-52.52494841886192
9.0,-35.36791293139258,-68.10770535062093,-27.687872700250303,-48.819397454824525
10.0,-29.188497825061656,-56.74804705914829,-26.459946592518392,-44.673881401821944
11.0,-31.756513862942626,-61.94253850488654,-26.380790326956067,-46.02631767971994
12.0,-38.45128651583972,-73.50082806889144,-29.471409471197575,-50.86960083324827
13.0,-25.93778703977773,-51.222194483403456,-23.420356498158345,-40.527551902579276
14.0,-31.76633248742111,-62.00484245043059,-26.827080538890353,-46.40320526439669
15.0,-30.882251727745086,-58.972542559818436,-24.143263241073996,-43.11016372266383
16.0,-27.847735414406536,-53.633467469785366,-23.44579163841423,-40.518779942796314
17.0,-40.64675975564776,-77.04998127564903,-30.40713506003241,-52.40127999591376
18.0,-24.654442510896626,-46.381713829160326,-22.888211234778485,-37.74460230922183
19.0,-27.116046176577548,-52.86832587509949,-23.381153518578145,-40.481313660137644
20.0,-27.49002632851623,-53.7478666962372,-23.70450748368406,-41.27759814891395
21.0,-31.43453705376453,-61.80808706867114,-26.09173290029114,-46.09224760810138
22.0,-30.077843282231065,-58.39240686170225,-25.010335324674966,-43.36688339456106
23.0,-27.263180306220207,-52.233166848733724,-22.449550865347863,-38.7846216933324
24.0,-27.313780563660792,-51.783018828499266,-21.059742742326456,-37.59129899977003
25.0,-39.16595730956815,-75.05753520258361,-29.78000780630685,-52.12160649407448
26.0,-31.742095543652642,-61.47883609382406,-26.173935645412406,-45.22997365779279
27.0,-28.563149025832388,-53.88059165431079,-22.011822179352897,-39.31792782578198
28.0,-26.86924728588717,-50.11414630861368,-23.996456076092052,-39.902004807866916
29.0,-19.125059973920365,-37.48804635687597,-22.520419511522707,-38.066646250539634
30.0,-30.096132087285874,-59.478832707997256,-25.55345045534112,-44.86920292564325
31.0,-25.453038809417684,-47.38659103057623,-22.778878301776153,-38.17918371529669
32.0,-34.05594980503202,-66.80749177523242,-28.808981846519284,-49.55251440632655
33.0,-22.04875779807044,-43.79325156191536,-20.36347651728178,-35.372141114446976
34.0,-30.010556498362966,-58.31935839492426,-24.805809589353295,-43.31220667314247
35.0,-26.52084960233835,-51.651294930842845,-22.79045378949877,-39.4622423607093
36.0,-31.460914029401856,-59.36697518885629,-25.842304853331694,-43.856823609838344
37.0,-24.81940153372984,-47.34462055900712,-19.68354265886777,-34.49007664824206
38.0,-24.350672560535394,-47.657325789389546,-21.52971205429507,-37.43051455910927
39.0,-35.5195544572194,-69.28875078531212,-28.883122208751317,-50.35951739180648
40.0,-27.9739083545716,-55.75183729342562,-25.326562609388233,-43.86792678941006
41.0,-35.999714245184,-67.95487142515421,-27.418670476121378,-47.47942580542421
42.0,-34.369348846623105,-68.11164831641312,-30.14275498696989,-51.56754934882955
43.0,-21.91106913403357,-40.82554998655305,-21.017685794100395,-34.62820341897862
44.0,-40.85948334904739,-78.1106946090261,-30.878788185921216,-53.13298002205488
45.0,-31.599792317097165,-60.797619290058684,-23.916365433793953,-43.66915645085305
46.0,-29.506784124177948,-55.56420376613359,-22.616936888563036,-40.281749977143754
47.0,-37.87297641291301,-72.17978197639674,-28.131240433616256,-49.68320378359051
48.0,-33.81763322163887,-63.871385290071686,-26.340731437399743,-45.39761155152114
49.0,-25.69002172941552,-49.948488259553855,-21.830585796129768,-38.172152618170145
50.0,-34.80484489173839,-65.3557529871033,-25.856461393284672,-46.25840964385087
51.0,-29.412262862362503,-57.524724192645664,-25.020239436057608,-43.607420277199395
52.0,-38.960666141712764,-74.68824437843483,-29.95666559815999,-51.75780447672706
53.0,-28.992006027214906,-54.643499556160464,-22.276341693294782,-39.819053465672184
54.0,-32.347109273525405,-60.713698061257446,-24.419024993240264,-43.70297028852934
55.0,-31.702857982395706,-60.044096726674425,-24.658044893297987,-43.34977845179888
56.0,-27.989711330808184,-53.68206575152188,-22.254465371285335,-39.93823951880942
57.0,-24.448024628317576,-47.92554323413587,-21.863091724750642,-38.01515974665324
58.0,-26.295688848646073,-52.29395507120324,-23.644268512247994,-41.182448709801086
59.0,-28.402969877112547,-55.68802761150212,-23.776238573391723,-42.625075530255614
60.0,-32.32425890153936,-61.61374940884674,-25.401209742521644,-45.2350811332203
61.0,-33.04909871501403,-62.36478953321391,-24.629477886369497,-44.69238829515285
62.0,-38.64318522655794,-75.34952410736582,-30.510859684693386,-53.854529063765085
63.0,-30.744298629432045,-58.191108687020524,-23.39382372235988,-42.19022614069608
64.0,-23.22333107785809,-45.73388955437805,-27.291809401415065,-46.3653821117131
65.0,-31.7966644112026,-60.614934636737445,-24.28769981116625,-43.71273798350285
66.0,-31.379516920103455,-59.334131287902395,-23.70670609884137,-42.291772311871654
67.0,-41.0425793658526,-77.80404972365116,-29.43577613191325,-53.16025130258393
68.0,-18.12898232802116,-35.55024275826838,-21.103726103788084,-35.456702262645344
69.0,-23.13306712443643,-45.702974987348085,-20.679707100077344,-36.17050464599063
70.0,-24.66562487440291,-46.27882307010873,-22.353346463777406,-37.06171076802487
71.0,-27.430686159844644,-51.53822531963419,-23.10116905291837,-39.190677734869745
72.0,-33.688557000726355,-66.09013009291155,-29.287378872742167,-49.94953488933497
73.0,-19.41938244068452,-37.7522316699023,-24.90349643100278,-42.37920882390326
