n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-28.853682945458353,-51.04446704692705,-26.06051259967302,-45.80357319644139
2.0,-22.451983977091132,-38.967044362264474,-20.897961613449283,-36.19259715558693
3.0,-31.08373798985849,-55.40505096414694,-28.61830002637842,-50.92395635425342
4.0,-24.76309133670405,-43.247219497613045,-23.308169731472606,-40.43482385233004
5.0,-26.711132329136277,-46.62324499208479,-24.422121246955463,-42.2625627739359
6.0,-24.221821076738372,-42.25665898637925,-22.210498389610613,-38.57571648797723
7.0,-29.8557268139216,-52.87153667564067,-27.6361582367552,-48.71533270690871
8.0,-33.98148809205676,-60.99615655493566,-32.17210747175197,-58.0007495938636
9.0,-29.871521117555016,-52.8378745007622,-27.726313354342143,-48.83986810009631
10.0,-28.89220888223391,-51.28291157036655,-26.7696184335435,-47.34327555632899
11.0,-27.869409390515067,-49.10657509984896,-25.518295195303807,-44.625313355983835
12.0,-33.35965877334145,-59.49387797151801,-31.228359782272797,-55.791808792989855
13.0,-21.971156273772912,-38.04137764054671,-20.475470365800952,-35.37422662594673
14.0,-27.97253151504762,-49.389516176727625,-25.858816239208743,-45.34309407656796
15.0,-23.86245682697871,-41.53219805173749,-22.567498206127684,-39.06086031653963
16.0,-21.897844339289037,-37.91549208243774,-20.78586235461063,-35.853073971603834
17.0,-35.49659429824338,-63.445250634089774,-33.56446467446196,-60.51190651490862
18.0,-24.273501863891262,-42.35260668703085,-22.156846886531692,-38.47991526406729
19.0,-22.333502756833273,-38.665086470134156,-20.676504158057277,-35.71283343447314
20.0,-23.132278970387652,-40.17854970875371,-21.536588704638664,-37.30410237798763
21.0,-27.21529313936604,-47.95128909068889,-25.23688340013418,-44.15548327225682
22.0,-25.345322976583127,-44.266103014015435,-23.05632145461515,-39.95922353841337
23.0,-20.13193757904581,-34.57513206010961,-19.293614124981506,-33.049054873621756
24.0,-18.77488435661333,-32.054629384357504,-18.193445670910606,-31.07619827248232
25.0,-33.30097519099305,-59.42653980875454,-31.320921812909557,-56.10029422204981
26.0,-27.220362357862154,-47.76872854479886,-24.647840962733895,-42.89529226323788
27.0,-19.86217365904116,-33.939117269970524,-19.43381133157174,-33.1360598216789
28.0,-26.681413884679113,-47.111501661797746,-25.1378362879976,-44.293562886664205
29.0,-19.403877173830452,-33.63241404759153,-18.4259777034028,-32.11860115220455
30.0,-27.344999593635833,-48.34512565114396,-25.623757446182697,-45.138834722129
31.0,-24.765509630144845,-43.31000535490679,-22.780959885841796,-39.67932508994615
32.0,-31.362459175375747,-55.92775226764469,-29.027842588208582,-51.61325039063317
33.0,-18.090735064151083,-31.001733222887548,-17.513305677392182,-30.135832175057963
34.0,-24.80565356270227,-43.35578066552216,-23.242289890544885,-40.356844383882716
35.0,-21.41905314441026,-37.00152242560662,-20.09926861199918,-34.659306626223355
36.0,-30.766614680160732,-54.74464248033142,-28.477128851919556,-50.584549204213985
37.0,-16.90110619216973,-28.69316574698417,-16.507723425610394,-28.103823065438505
38.0,-19.378514582735093,-33.29825888212643,-18.58969439925154,-32.001500438365674
39.0,-33.88538458902801,-60.876479121163015,-32.006466183457356,-57.7048748936339
40.0,-25.334405574576394,-44.477510540148835,-23.78482225350614,-41.588460892637826
41.0,-29.692429614273284,-52.12742423647211,-26.98783664071119,-47.04347830609725
42.0,-33.59754784730197,-60.29242307751515,-31.31578107507969,-56.2875165581937
43.0,-20.642505588892963,-35.76911518404033,-20.06814777768238,-34.83175312530247
44.0,-35.654868355186316,-63.91061326697477,-33.7510091627136,-60.9793692126252
45.0,-24.64762751945888,-42.86064004457386,-22.8896508274605,-39.542795012480795
46.0,-21.22965757499664,-36.5226167980778,-20.104118371570404,-34.4710968351224
47.0,-31.276327951793895,-55.31472471879931,-29.092511706402632,-51.38234417417796
48.0,-27.272619629042936,-47.61236803493132,-25.222957675936065,-43.66747283151575
49.0,-22.17858382506118,-38.4714544468568,-20.785341503781382,-35.99091160222554
50.0,-25.87554906962698,-44.96252648711332,-24.308366652488917,-41.92284300578167
51.0,-25.562609698563456,-44.745943221156864,-23.39172893800124,-40.68909958970779
52.0,-33.89392247206604,-60.59677302428468,-31.812020842058317,-57.047993397712936
53.0,-20.37034680847864,-34.9460297912845,-19.62762053180137,-33.58011269092317
54.0,-23.512466912317972,-40.40615552756179,-21.960438623327974,-37.501324378083105
55.0,-24.03325517754887,-41.638635090509936,-22.945862581123478,-39.52258224186828
56.0,-21.13716329563728,-36.52137398667056,-20.071370241152394,-34.611465208698675
57.0,-19.565902788485403,-33.66043325461645,-18.907346863145694,-32.569601220966504
58.0,-23.03390139240566,-40.195691735032995,-22.176747583610823,-38.65417630015348
59.0,-23.571388099255124,-41.07284788276275,-22.363510798393847,-38.864829325862374
60.0,-25.902795346261247,-45.304132906451656,-24.148819324666604,-41.9317530823558
61.0,-24.256654797333564,-41.78608049810848,-22.349066777581143,-38.22570241659476
62.0,-35.49864984448548,-63.93831317359612,-33.91784261553326,-61.61172248559282
63.0,-21.992039254230907,-37.62938572297789,-20.634261868141994,-35.13730744492305
64.0,-25.2632608845021,-44.603009125270155,-23.650135861220726,-41.733878693698045
65.0,-24.543708123208813,-42.73336535665025,-22.7028286015102,-39.26296370098052
66.0,-22.692417637984,-39.065823134335275,-21.17284411470535,-36.272470538933945
67.0,-32.850504617142306,-58.27154386878305,-31.289559384999315,-55.86294801017069
68.0,-17.947055715581158,-30.982254867208784,-17.47269066510998,-30.378627257327672
69.0,-19.155906870050398,-32.92397134833649,-18.295912086345915,-31.51055608834803
70.0,-23.776083611605248,-41.50367829099804,-22.51587722175804,-39.23513513378937
71.0,-26.22278369526306,-46.158584529740594,-24.682181250735372,-43.293001452877036
72.0,-33.92259500628098,-60.925062261005316,-31.675186966550378,-57.06433510954641
73.0,-21.183824219707887,-37.01281282383504,-20.36888724589497,-35.732802190901396
74.0,-23.82024884428541,-41.76066819215511,-22.544791982763904,-39.47437540830224
75.0,-23.858763625908104,-41.201983142829185,-21.989920621524302,-37.73554670697454
76.0,-19.955977168028635,-34.147973012152434,-19.06615247635846,-32.56154452617452
77.0,-18.265406212778863,-31.111984214527403,-17.556612300934113,-29.924301458090817
78.0,-24.083213534715878,-42.025474504749326,-22.36496981565266,-38.88602985236704
79.0,-33.253007185779865,-59.05115549550028,-31.452520205455045,-56.19129227935852
80.0,-22.011183090550162,-38.07245317002155,-20.469073386368773,-35.31172744249969
81.0,-21.700528112991474,-37.57144011435315,-20.34985809868857,-35.129518930184126
82.0,-30.48179922450352,-53.5883208525542,-27.93858692267172,-48.88519949136709
83.0,-29.022253911195946,-51.14384588819723,-27.056538883626775,-47.47188872095432
84.0,-21.41918222858477,-36.89595349161702,-20.49999563122431,-35.189473019022124
85.0,-22.27610663420963,-38.68658630721031,-21.374986079273544,-37.07594147119709
86.0,-35.33954386543638,-63.20584616880237,-33.58224937683302,-60.59090871560193
87.0,-31.49184741246807,-56.184069628247336,-29.0310812090721,-51.73695140842851
88.0,-28.77688687447336,-50.446620025483156,-26.236385482366888,-45.64596507895977
89.0,-20.67228599908442,-35.69022756640608,-19.380268503124682,-33.408797613611
90.0,-26.23906737410722,-46.14763139182101,-23.825199492800742,-41.69304445663859
91.0,-32.44107732310407,-57.84342685282897,-30.38690450150259,-54.24364780265345
92.0,-26.507081112811832,-46.5832985763952,-24.43331963943952,-42.68958960093957
93.0,-28.303251358359493,-49.57558299708515,-26.144341937101096,-45.478175893842526
94.0,-31.394784331504177,-56.01678672001562,-29.467388953907317,-52.56138765244647
95.0,-19.623835366893605,-33.72637437135541,-18.772554400171924,-32.31849227349875
96.0,-22.29753115076997,-39.087025771563894,-21.601456553072822,-37.937188704548305
97.0,-22.06975595985714,-38.34006258823139,-21.252802245286873,-36.90382241567293
98.0,-27.952732508749598,-49.5158952214822,-26.263507007231077,-46.370716278283226
99.0,-22.370491996916304,-38.96071188441505,-21.704357916452285,-37.77990297444826
100.0,-32.377154550232795,-57.34814210763217,-30.376720877631982,-53.92299101645774
101.0,-21.255919161453548,-36.58648152733899,-20.579964498618082,-35.304548335199
102.0,-19.156448417413877,-32.94074913349586,-18.425140889335847,-31.784833657909402
103.0,-26.416206978818842,-46.081600826931904,-24.1064893568195,-41.67852409635795
104.0,-18.874949760674717,-32.0186661524092,-18.217160762415865,-30.898755836666723
105.0,-31.51387800752267,-55.82904648630438,-29.59023953615996,-52.45239075066846
106.0,-26.65067904453241,-46.665851266333874,-24.10107088118231,-41.84090460658363
107.0,-25.837889088757628,-45.35172600246893,-24.28342638542044,-42.34266797411311
108.0,-33.962781670992165,-60.60419263519074,-32.24607121538009,-57.91296767402638
109.0,-30.613585104487015,-53.921839784128494,-28.945073258978034,-51.04350985484156
110.0,-22.524416990056498,-39.065391963768775,-21.44178245563203,-37.04295393716396
111.0,-19.66289015810726,-33.871078465573085,-19.298561883217697,-33.29238670239885
112.0,-26.13642220321516,-45.52887120107981,-23.974315618475963,-41.38741753737495
113.0,-25.46057059456253,-44.69516316118174,-23.759465734488714,-41.51808501168034
114.0,-20.5749267778747,-35.164834176267334,-20.00362434015037,-34.06497345309232
115.0,-22.464022479489834,-38.964144317954336,-20.9104273367387,-36.175627717490386
116.0,-25.516178772900965,-44.17958395375583,-23.514373176157466,-40.391817987140406
117.0,-19.06828979134891,-32.430718251680666,-18.59188830822216,-31.583322027535907
118.0,-17.51089781795264,-29.747172208044784,-17.14815427998467,-29.17312429846385
119.0,-20.094365935217414,-34.48439420774834,-19.559180301297324,-33.478669148781314
120.0,-21.2468734469389,-36.87865000369049,-20.88958787664446,-36.25577320431117
121.0,-27.652245688621683,-48.77195223070342,-25.09821983760336,-44.043683150253386
122.0,-25.32971223139078,-44.13782313436635,-23.766830328150096,-41.10808482233031
123.0,-23.975092296908713,-41.78326691444924,-22.759862151209603,-39.44103885584214
124.0,-33.39507527906793,-59.60749752174804,-31.13134001418426,-55.62128134929589
125.0,-33.27371302628096,-59.698433822897016,-30.965992077666918,-55.72073104163942
126.0,-28.914754472351422,-51.300307362076495,-26.991977548695143,-47.71314529870098
127.0,-32.71906042388964,-57.91831123244344,-30.993545781491207,-55.140045589164636
128.0,-30.93667074748519,-54.50147109785445,-28.747935417989314,-50.58951236680278
129.0,-20.64275641401749,-35.49032074869783,-19.535332300391914,-33.489582112654325
130.0,-22.362294408733195,-38.898758256230295,-20.880755353148707,-36.30151359949892
131.0,-29.6687153814792,-52.17688387009034,-27.853811566885696,-48.88701286815138
132.0,-27.99689988727461,-48.93003822555977,-26.07127798287863,-45.3084782218016
133.0,-27.089910081484142,-48.01569995412133,-25.170409876816834,-44.51700914756655
134.0,-25.962073579036794,-45.51972605925451,-23.905059678960132,-41.59969656972243
135.0,-20.9501056528868,-36.25350221717149,-20.190973139194305,-34.93346417451959
136.0,-30.42321610779134,-54.12770509268418,-27.788398355700842,-49.323743189352
137.0,-20.977098687011583,-36.293280439296616,-19.918769500903696,-34.47182065533771
138.0,-26.84444566808914,-46.677893034849546,-24.683435208764035,-42.535454217874644
139.0,-27.347798411875903,-48.187136451263925,-25.244904442371293,-44.23207830690652
140.0,-30.444863272804454,-53.55081373598182,-28.33524182192678,-49.7522462161134
141.0,-33.46511863703944,-59.48802853310255,-32.58308571274027,-58.526103758716545
142.0,-23.89513584664833,-41.799169921494915,-23.029067544925034,-40.16806575521589
143.0,-32.95375452966984,-59.061399882631605,-30.775650993244106,-55.277351271187385
144.0,-22.77452682761909,-39.57835531421275,-21.111875934798615,-36.60305806190816
145.0,-17.524255461006227,-29.98032440532622,-16.9859050212049,-29.221092074352903
146.0,-33.01207655853748,-59.47785094590601,-30.629838415448475,-55.38185365217213
147.0,-34.878653070972305,-62.26246218755577,-33.09710220960851,-59.53827692622099
148.0,-23.12639330270968,-39.84827209571801,-21.931907731762813,-37.588606006885755
149.0,-25.169231222850357,-44.1082277065175,-23.368306903474338,-40.75597805655713
150.0,-21.359983272567305,-37.158543442068094,-20.643298560927153,-35.96275847672767
151.0,-22.190448923246638,-38.47878530707426,-20.96772861420442,-36.25240720419829
152.0,-21.829499069686428,-37.89777624132781,-21.021536489674414,-36.48911553126796
153.0,-30.00831888015006,-53.337859812055385,-27.69192398128744,-48.99888387414828
154.0,-33.52461560451678,-59.82169597743315,-31.17143185625349,-55.664704091011544
155.0,-18.044861524694372,-30.88125055383812,-17.557507097129303,-30.115006349739218
156.0,-34.17710242400622,-60.85820853644016,-32.25748754680883,-57.802398297101306
157.0,-34.701371928820706,-61.82293398076053,-32.87784572314471,-59.02179164104156
158.0,-31.255842653901087,-55.676053763143614,-29.01516989247611,-51.54621465086666
159.0,-33.8236912170192,-60.88273748940573,-31.78775033714449,-57.5052602494243
160.0,-23.837247677069254,-41.23514361300283,-22.315292994154234,-38.401360125689074
161.0,-18.925390563833847,-32.27129379337063,-18.437304224548733,-31.440827250214713
162.0,-25.112349004100484,-43.79688299452875,-23.201518727758117,-40.151444258254585
163.0,-19.786346522357366,-34.05157724855373,-19.25828631267189,-33.08996208648163
164.0,-23.754203742884965,-41.26814134396048,-21.903484587737438,-37.84907164377307
165.0,-31.22493576014871,-55.63769931661558,-28.84283558359198,-51.21713192950719
166.0,-24.64474375374084,-43.0397501975871,-22.60643920554674,-39.26903174069918
167.0,-28.441944869213756,-49.66343616074205,-25.93270629680593,-44.9350240490994
168.0,-22.15728196639278,-38.01000945555299,-21.374557005866798,-36.51731974314727
169.0,-21.42855810624701,-37.2169423463135,-19.98088745609996,-34.69358284451059
170.0,-29.584596384351308,-52.583468590633785,-26.908481271119214,-47.69439987243601
171.0,-30.103203339684683,-53.56443798366823,-27.909639444465068,-49.54706742373167
172.0,-34.71057387434079,-62.31582612812,-33.235831394874104,-60.16135128556117
173.0,-22.421248363276632,-38.44787423349814,-21.015996346692038,-35.865665366854685
174.0,-26.663876487663718,-46.721936321683664,-24.965589063384254,-43.45319071558917
175.0,-29.12556767933029,-51.601503815640186,-26.98495659817826,-47.546348956157544
176.0,-31.68106194740644,-56.19862060560675,-29.4804588909252,-52.22822206797553
177.0,-20.51286997947196,-35.431532159918255,-19.674764585080414,-33.96993846481446
178.0,-29.96066138351838,-53.08920482375922,-27.38654057720132,-48.246849781764524
179.0,-26.63623911617666,-46.40265505947906,-24.363000668466153,-42.06419525754001
180.0,-36.603137678001104,-65.78620113152012,-35.128713070355545,-63.94686351730006
181.0,-25.74318277683254,-45.1609669696261,-23.725195492792167,-41.39236206480825
182.0,-33.220389219339346,-58.992679811048106,-31.372725742092765,-56.041643159048114
183.0,-24.508764566264585,-42.61142542576057,-23.290842620492636,-40.24296000453333
184.0,-23.220612040788016,-39.8613042080414,-21.372452365723873,-36.454582823435466
185.0,-17.929732463271456,-30.408110856268713,-17.60932742232406,-29.88245142624142
186.0,-30.99880850835772,-54.887043678933786,-29.175635100941193,-51.69195675720221
187.0,-18.50315173477584,-31.749241799915357,-17.866265068399148,-30.768293165907124
188.0,-22.623570743556797,-38.794268115073336,-21.196521889474216,-36.165539165564425
189.0,-25.401192306015382,-43.97096851421567,-23.115598902217116,-39.6513313141474
190.0,-25.7648480694019,-44.647470618066535,-23.77976368211833,-40.84152644537563
191.0,-16.17359974991197,-27.499521623705146,-15.963432601301252,-27.242700391901984
192.0,-21.834698207068655,-37.82725571561467,-20.275570080627112,-35.04626293331662
193.0,-29.53355250450368,-51.906247020583606,-27.627177373454064,-48.41119792821584
194.0,-22.110478593272227,-37.829415804427924,-20.56179207920818,-34.99060529769061
195.0,-31.328605820888086,-55.894615057419486,-28.888365930514215,-51.48666242492984
196.0,-26.655786802282556,-47.21109622734416,-24.552151262999388,-43.471173415919175
197.0,-22.968024858396102,-39.93421251100419,-21.287638900700006,-36.95371950404972
198.0,-22.32974999456718,-38.24780771046866,-20.870799143765524,-35.566320636681795
199.0,-33.59219293149381,-60.14133455541445,-31.70280072999121,-56.954742407325355
200.0,-28.90870178930784,-51.534606666496124,-26.209941317298902,-46.68583885954741
201.0,-22.073092371469315,-38.472418498470944,-20.786626171156012,-36.23178474294849
202.0,-17.108060900393955,-28.89641659111685,-16.682920138346734,-28.237368383525133
203.0,-21.896750140803906,-37.96104401543745,-20.694681927215438,-35.81168773096719
204.0,-24.610797553336646,-43.12172396503012,-22.767663158463996,-39.77042883733928
205.0,-28.38630001158119,-50.074349235686185,-26.169582648271877,-45.84195154700909
206.0,-30.186019782158,-53.69058183087816,-27.751030853668645,-49.21663361511559
207.0,-18.691576764713478,-32.025171321893936,-18.17706819057019,-31.165877586674977
208.0,-21.456771144460614,-37.0566925214664,-20.084216145524575,-34.60075554654748
209.0,-31.911431053601056,-57.05174891496439,-29.973102289775248,-53.607507587518285
210.0,-33.836011026839564,-61.01308035346575,-31.75384655861788,-57.558182015681204
211.0,-27.7477836354905,-48.80175005580443,-25.39924955604624,-44.32818955869797
212.0,-35.706483508005306,-64.10074789048053,-34.07720330633704,-61.73689903028573
213.0,-21.01835473556519,-36.62046070063543,-19.9661791989616,-34.94674425305715
214.0,-23.419965545860798,-40.73888585313921,-22.10118485869315,-38.249965606471946
215.0,-21.34836348929579,-36.43129354195445,-20.246448773812723,-34.39806920285144
216.0,-26.58028048509189,-46.89969412236833,-25.026561352751784,-44.05085588723814
217.0,-20.928939951374076,-35.85477526976824,-20.840502004263374,-35.573511837019
218.0,-32.70294534852249,-58.89763015109085,-30.337011939450246,-54.87809258955281
219.0,-24.111420229113005,-42.118034406211706,-22.51953649190257,-39.23006391346556
220.0,-26.155152756286665,-46.00724071315221,-24.551047407526617,-43.03905712776593
221.0,-25.303202363067136,-44.357958433946685,-23.99082384377742,-41.80389962264047
222.0,-17.74466644686133,-30.346661231713455,-17.196796011040163,-29.482859802235577
223.0,-29.400852568028803,-51.7262899800313,-27.743480639092798,-48.7316358845558
224.0,-22.592720479328797,-38.76165623350657,-21.24012160438747,-36.243956505019504
225.0,-31.02174333039148,-55.31526289566356,-28.664845331095286,-51.09378369391959
226.0,-22.585604161378768,-39.26134326228728,-21.181455086358675,-36.7128459724506
227.0,-30.293475047606456,-53.46097045102257,-28.41532913240263,-50.0817560343018
228.0,-28.0728815615251,-49.604566735653876,-25.79462052602699,-45.395520094550804
229.0,-27.204174020216985,-47.47005664235117,-25.910831489719854,-45.02226073356722
230.0,-19.701007061012803,-33.935422329623435,-19.107412616168435,-32.94176418996217
231.0,-31.487355284870503,-55.74708901652939,-29.949578977875937,-53.24217451245481
232.0,-23.58677651632525,-40.55710505787695,-22.553788438701552,-38.57611819126908
233.0,-33.9660390443093,-60.735828277730434,-31.98587158138269,-57.42508596032832
234.0,-25.87525970213145,-45.47423461127525,-24.38700572296978,-42.675821857424936
235.0,-17.049974081535392,-28.829880222016943,-16.882856454267625,-28.618194237815935
236.0,-25.941218028679963,-45.47413572171972,-24.24879339160178,-42.216754985717984
237.0,-19.58795968298368,-33.738946909883595,-19.185470992797057,-33.094708760460406
238.0,-35.47543862607996,-63.60428277611834,-33.74516239124709,-61.02336268237596
239.0,-29.467419928019698,-52.290946832617756,-27.902922144410603,-49.38452922352438
240.0,-22.555205616430968,-39.22311304615028,-20.730308352959025,-36.011583179311614
241.0,-33.99939530682252,-60.79710739894459,-32.55073737458595,-58.61356576836135
242.0,-34.83011829832711,-62.365689213605535,-33.33597830694141,-60.20649980254226
243.0,-18.268260004126567,-30.96586088590201,-17.941251416086324,-30.41790115123771
244.0,-29.65280342703287,-52.42081480008426,-27.353556900383225,-48.08142274357294
245.0,-24.64048542360996,-42.75159525178934,-22.592283042314698,-38.91133944289058
246.0,-25.4787510655036,-44.66237449121843,-23.669523227810604,-41.280742804350346
247.0,-32.410407643484,-57.3746916145444,-30.999861257962237,-55.194031902030034
248.0,-17.171415255565286,-29.02102230288229,-16.858663477149246,-28.54559165389385
249.0,-16.42226552109118,-27.791545650878987,-16.143445788909325,-27.39606048770481
250.0,-30.24279244126587,-53.52523738764563,-28.757717456640457,-50.91856639670142
251.0,-22.10019915056597,-37.91809084405784,-20.635852689175543,-35.22833408091831
252.0,-27.35632063135198,-47.66844159685446,-24.66072666138472,-42.5475841118061
253.0,-22.556245457192595,-39.26714765895636,-21.888060597401335,-37.982128679103724
254.0,-26.41179709690801,-45.93055569158483,-24.164097225319846,-41.66062258164057
255.0,-33.212007111566145,-59.27205291790271,-31.645197554991185,-56.7801332027842
256.0,-33.227282412235546,-59.98459056257224,-31.033797004286505,-56.34977964951017
257.0,-31.801949138761458,-56.39753522375946,-30.313982762375744,-54.00190493537329
258.0,-26.106200686467243,-45.275830294030406,-23.966824963889145,-41.167557597839185
259.0,-31.841835494417182,-56.31673280689688,-30.662899000069835,-54.58788355967104
260.0,-31.700676825617123,-56.32106160963812,-29.403040105445545,-52.13935679768365
261.0,-21.71033398699085,-37.42127354652215,-20.503744646915123,-35.18128246629449
262.0,-32.26702977633903,-57.06316657459726,-30.12410004942609,-53.3786378649865
263.0,-24.881797531394458,-42.88011178384441,-22.947325567933817,-39.25276368822651
264.0,-24.771114872093957,-43.39335310575395,-22.54021310398226,-39.33950812223187
265.0,-32.45395415083365,-57.489206211919424,-30.490097380302107,-54.18353217610564
266.0,-22.760517298358856,-39.100455857560306,-21.602897916847507,-36.92071536633117
267.0,-19.089325393343096,-32.672129665837524,-18.29947498365077,-31.314806949142945
268.0,-28.378783157885472,-50.323323025654716,-26.73577182274023,-47.306603690638994
269.0,-24.22346623825204,-41.870247089599346,-22.682071790568873,-38.947041392735194
270.0,-30.28087385244569,-53.25085704436232,-27.650258761114532,-48.3473112947641
271.0,-28.2707946884244,-49.68589969750279,-26.445707381250777,-46.21934509921159
272.0,-33.49547003321988,-60.216533465831745,-31.73785280710201,-57.20351270799517
273.0,-30.70473563217184,-54.51912795541758,-28.208780980156885,-49.85497266457098
274.0,-26.058008751588,-45.270727188174675,-24.756208077968623,-42.749522800483106
275.0,-28.517211019222515,-49.92692368573704,-26.730438548429685,-46.593821448591996
276.0,-23.40218536366916,-40.756669689473455,-22.226402743604428,-38.57635518998731
277.0,-26.687702561175062,-46.91273963692788,-24.86620906018268,-43.416816482417474
278.0,-26.399739268157248,-45.99803290926708,-24.54189953513883,-42.41719867322429
279.0,-23.276460059504032,-40.508577189231694,-21.801761275032803,-37.812648604527524
280.0,-27.160958093534692,-47.462946394127385,-25.33078017943384,-43.947277398746756
281.0,-22.84449937466666,-39.672267800448004,-21.220153096699914,-36.741149120562895
282.0,-20.04622802017722,-34.26897544140232,-19.864491565337374,-33.874924784611466
283.0,-23.256547965358255,-40.01692227815994,-22.675597179754867,-38.843697216140015
284.0,-19.690650215162698,-33.67726480105418,-18.92213233622948,-32.33036420442874
285.0,-20.237394905891158,-34.600261451688446,-19.67966644503203,-33.53992688317161
286.0,-29.427532779026595,-51.47593228651119,-27.551844500407377,-48.07460685636276
287.0,-17.03563877425241,-29.11209407767212,-16.594846317655836,-28.585459069654277
288.0,-33.88105755235256,-60.538991432221685,-32.72190807804431,-58.9647871934214
289.0,-26.511847831620944,-46.56603319952736,-24.19984708752968,-42.2256216986837
290.0,-27.096754477646556,-47.43534494279881,-25.33266072874169,-44.03551998343448
291.0,-27.007195417399686,-47.04930990725972,-24.324192173152156,-41.96300354901787
292.0,-20.199070429234126,-35.10470811012273,-19.35944374135949,-33.81097288477909
293.0,-31.677885615413274,-56.070596527344016,-29.758047316134164,-52.73295123125246
294.0,-30.372160139530425,-53.4911965845249,-28.52915599146779,-50.214511289117375
295.0,-33.65669042832649,-60.19521700294388,-32.479896303772456,-58.483796999851435
296.0,-24.80122637172511,-42.88167651525701,-22.615062056991324,-38.79071871518394
