n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-43.18123529064879,-78.24343326188414,-38.131266987547924,-61.900445963713246
2.0,-36.76136169376743,-65.47576335057414,-30.33443726883946,-48.9215269277132
3.0,-44.74100012108335,-81.2852076253914,-39.08600497832008,-63.298809517300114
4.0,-45.40513533661408,-82.99041504819985,-34.803472046217195,-57.523239764581916
5.0,-49.72685320299155,-90.16377835724012,-34.948487313572755,-59.729364636107604
6.0,-38.546906751399725,-69.08409394276211,-32.15548610290871,-51.74483825693452
7.0,-49.911829212243134,-90.11346056712406,-37.786681302633774,-63.245216562213514
8.0,-51.790691941890046,-93.22408528816763,-38.88667649590804,-64.53361904078997
9.0,-51.09988902861888,-92.31613278511263,-37.21250279270792,-62.69535991567606
10.0,-43.17124613215826,-77.8635947494222,-37.376010512618755,-60.458203134158694
11.0,-46.57985495203121,-84.0599856797798,-35.84318375003562,-59.1120376698081
12.0,-56.349568786219805,-104.00704562431045,-41.38928181502647,-69.19678398560495
13.0,-38.30667921236834,-68.66588644528247,-32.54413300489322,-53.282940466101046
14.0,-46.683606842485275,-84.46003136042863,-36.97901662846246,-60.763753860341154
15.0,-43.929317827327935,-78.03120067858994,-31.640832294017095,-53.458969930115416
16.0,-41.17426591885915,-74.49558247182793,-32.36861820645441,-53.29793161541855
17.0,-61.77475475257157,-114.32857281363229,-43.21154354373588,-73.69810981158363
18.0,-37.443364373678,-67.4296864992744,-33.911485058900254,-54.68145182922722
19.0,-40.35296650890553,-72.57103001137627,-32.49860710287395,-53.22005772026512
20.0,-40.28660787240561,-71.98178595455461,-32.23896606153783,-52.87118434186402
21.0,-45.74933185812611,-82.1450588750138,-35.24028723026676,-58.83966703387076
22.0,-44.17772977384246,-79.82882967660105,-34.32023753659041,-56.490237314986175
23.0,-40.904981249773485,-74.52643340018497,-31.098928776583044,-51.22449613003955
24.0,-39.85322637366484,-71.49181002305788,-28.74902395035864,-49.979442665463715
25.0,-56.60109905572119,-103.564681793463,-40.527254125335794,-68.59637877040959
26.0,-46.56783782502268,-84.38778049416752,-36.16520018671149,-59.5714453167307
27.0,-43.49983361159016,-78.49931212571553,-31.18020268045292,-54.84595326916154
28.0,-39.3160561322657,-70.17573050360306,-33.69575624399862,-53.98664733320019
29.0,-27.842041660619564,-49.75714726630105,-31.52399759917229,-51.62324872570412
30.0,-43.15371722078423,-77.5760543792255,-34.18187644685879,-56.30957786493224
31.0,-36.65569017718616,-65.31085633729539,-32.08532267956765,-51.553736952568016
32.0,-49.87423142028485,-90.33438633743002,-39.9602821205242,-65.73484601126668
33.0,-32.35878990468277,-57.91169765721047,-27.607913716884106,-44.454947378052076
34.0,-43.87402364586489,-79.09905618839738,-33.424389164051135,-55.25816494394536
35.0,-39.41723176575788,-70.92890599281971,-31.30538889839338,-51.244332560089475
36.0,-46.29262716512899,-82.3642302115555,-35.756899267906654,-57.91235552968109
37.0,-37.660608458347944,-68.42650548278712,-27.89439411066974,-47.574232018648665
38.0,-36.47788040285614,-65.33783127959583,-29.662066763669195,-48.44903052853253
39.0,-50.690474094443424,-91.34290454112303,-38.346465347076155,-62.551018803980796
40.0,-40.625497361061505,-72.82309391047924,-34.695167496470575,-56.52139828481445
41.0,-54.84036076595944,-101.4831716551922,-39.20412612002769,-66.75165385503308
42.0,-49.746897339237634,-89.58718034928233,-42.266553498128076,-69.34812561516827
43.0,-32.33670748047308,-58.18150871422017,-30.62768887587519,-49.478635627666165
44.0,-60.12240528158897,-112.27603047682143,-43.31329391281557,-72.86945462208749
