n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-32.729741928228826,-58.23795676325398,-28.783893511189703,-48.17035457889847
2.0,-27.8922733092545,-50.03511868806625,-23.266739898752725,-39.4864250163717
3.0,-34.26686753287266,-60.97531643708615,-29.704541403961382,-49.579264197464255
4.0,-32.835257553954214,-56.4785813649418,-25.228308404387942,-41.37865368009335
5.0,-37.21961520000318,-63.94119095459161,-26.17057392402865,-43.58518947012804
6.0,-29.407170827152342,-52.856053290031056,-24.740976221829566,-41.71194584871895
7.0,-37.279842419026345,-64.64537915771581,-28.063317218538256,-46.58538312285536
8.0,-40.56715665075071,-71.45163032663177,-29.917761036143887,-50.66221499505359
9.0,-38.25902149753616,-65.82625740657329,-27.666183295809496,-45.948496439115054
10.0,-33.02956486174263,-59.06143382941501,-28.56072452350787,-47.87917980678475
11.0,-34.79708435907495,-60.53866737413402,-26.93318905894631,-44.67218323436231
12.0,-42.69441148341767,-73.08208036723641,-30.05389736290436,-49.465642458965895
13.0,-28.656739746082955,-50.615054595210125,-24.19482364536566,-40.37050439652958
14.0,-34.582483731743366,-60.186911443734004,-27.389166785604512,-45.505934541849825
15.0,-32.848877508887824,-57.051997895062264,-24.095604725226366,-40.35904084695893
16.0,-29.889643105866107,-51.85587909646908,-23.453719381774413,-38.597762469710105
17.0,-48.528948419197256,-82.19628341630846,-31.67357326317891,-51.74318966672874
18.0,-28.388645949010783,-51.366939920377554,-25.54747644181368,-42.770242802354346
19.0,-29.65787110441291,-51.670985070006346,-23.83698322980603,-39.34480689889513
20.0,-30.086424383447724,-52.75425837554677,-24.33758824009441,-40.46762179433067
21.0,-34.27922731097114,-59.88455807469202,-26.399318749562514,-44.17313998319626
22.0,-32.65203193939762,-56.681359563298685,-25.519134665667977,-42.208993939309345
23.0,-29.090255998851138,-49.944410340951855,-22.24295099870355,-36.142670825786254
24.0,-29.173548066228765,-50.41151340192104,-21.200130381147094,-35.526456595214015
25.0,-43.29594801044601,-74.70340607644196,-30.112943460124974,-49.85942398202205
26.0,-34.38254248793592,-59.5714675169977,-26.738047782555604,-44.31060756155254
27.0,-31.269421177439316,-53.16022970120197,-22.44278140661359,-37.2118743376316
28.0,-30.263750727831177,-54.76742410145087,-26.079860853434077,-44.401997664526775
29.0,-21.892824044634985,-40.102290382499945,-22.978819828980672,-36.919353436757326
30.0,-33.067236778220064,-58.7732747560778,-26.473335917610168,-44.9571153122709
31.0,-28.913719684568214,-52.57904116357271,-24.73234765165951,-42.13346504449931
32.0,-37.411214453911604,-65.2718229699331,-29.798038121826725,-49.687257757790576
33.0,-24.54666802933439,-44.24039400773853,-21.26749258874338,-35.702599195014656
34.0,-32.35349746610728,-56.36158929280303,-24.91103649173914,-41.10740307505514
35.0,-28.927474976941376,-50.55304450945049,-23.20803613586359,-38.32042597806674
36.0,-35.99513957563137,-63.8160938472048,-28.01758876505821,-47.638088865686896
37.0,-27.072375529109898,-46.30734736001863,-20.06671466808485,-32.82758971015038
38.0,-26.720372981244797,-46.98625792766323,-21.858771712269522,-36.133536688398294
39.0,-38.99798930176243,-69.45489424635124,-29.87505705442257,-50.88969846004615
40.0,-30.798485566800135,-54.98663863660937,-26.48062876582288,-44.3598928489115
41.0,-41.71377051410495,-70.38121039237265,-28.48330300974504,-46.66731653590067
42.0,-38.235401985912695,-67.26785015258622,-31.783604193766042,-52.785003638882465
43.0,-24.47338708938793,-45.19397236892273,-22.73360958027882,-38.250107580974024
44.0,-46.693870351455544,-80.08184748369291,-31.786783974589405,-52.417225936051025
45.0,-34.062118161028295,-59.448628268704724,-24.394784675820258,-41.64624748859746
46.0,-31.66957950200901,-54.73003170771882,-22.832289014570975,-38.18231130312114
47.0,-42.1880240651751,-72.19513318897151,-28.781866314048766,-47.60043192677571
48.0,-39.61787732725125,-66.6828788968865,-27.372595293338485,-44.5289139701295
49.0,-28.495211107663415,-51.22290618362506,-22.657135166023423,-38.87629133239422
50.0,-41.201655673763305,-69.30916210553997,-27.138650839899775,-44.39678917893132
51.0,-32.244660026049445,-56.25119823536661,-25.62192813308318,-42.56849765828521
52.0,-42.915649128550314,-73.70134674260564,-30.260474390317817,-49.53735928526916
53.0,-31.055936454582017,-53.42705543251326,-22.458117556080325,-37.40758956652457
54.0,-38.26378659971873,-64.04380735870144,-25.77582879510041,-42.07873799606146
55.0,-35.52334012610114,-60.27958943375896,-25.322480625285724,-41.51735857297838
56.0,-29.90830491536959,-52.19158235391445,-22.306902176597276,-37.469027899057835
57.0,-26.839626367379665,-47.30527259418774,-22.258203016677157,-36.88652344794436
58.0,-28.831725890138934,-51.97300202350344,-24.550597330469984,-41.19350785599009
59.0,-30.908848293991507,-54.51964490671349,-23.901711483731777,-40.31308955480774
60.0,-34.74579586328598,-59.99101647911591,-25.22051497407442,-41.923237329274514
61.0,-37.337179727496334,-62.94739963173159,-25.192254693137244,-41.57514905361094
62.0,-42.62306976509619,-74.74479658017603,-30.830066861238013,-51.68971171162403
63.0,-35.460895104820125,-59.4274977220213,-24.160605682331003,-39.74779508341444
64.0,-26.65738939041165,-49.4144727192386,-27.76708163537891,-44.90691216353147
65.0,-33.89080901586415,-58.43272858793809,-24.388057198569445,-41.029510200617445
66.0,-33.88459100131325,-58.04887799842585,-24.00417700464249,-39.89591838523198
67.0,-47.1361718153289,-80.2213635941882,-29.94677365359328,-49.53477137287148
68.0,-20.615903220342684,-37.60125508801181,-21.648710642692755,-34.5118864865783
69.0,-25.603243607404977,-46.18953874134253,-21.511707030669207,-36.29436031711708
70.0,-28.484029519105793,-51.36355164964006,-24.475082011522865,-41.53920521205586
71.0,-31.57767230671091,-56.419587054351425,-24.96342244197069,-42.70957766000976
72.0,-37.514478253595854,-66.5559105162204,-31.41016862003913,-52.537129252581096
73.0,-23.294775343871787,-43.24892623739479,-25.75381644185493,-41.185155663570896
74.0,-26.16188937737204,-47.539094887142085,-24.092386594473915,-38.97219565279094
75.0,-34.97633166765788,-59.618428584461185,-24.674892331947852,-40.872623345636114
76.0,-30.098520538459876,-51.685618427931374,-22.223758845486664,-36.465714203987474
77.0,-28.08507422247323,-47.75710815925412,-21.027226254190577,-34.145268639929306
78.0,-28.108862933452574,-50.98663617331022,-25.55783656890267,-42.89511988689563
79.0,-48.39347872737443,-82.03175313902236,-30.448530250864557,-49.7359540410954
80.0,-29.844547710197993,-51.93487350462032,-23.40340455134273,-38.49987677578877
81.0,-29.566823058683013,-52.03481984345575,-22.46633347326687,-38.03787743607464
82.0,-43.52813920331182,-73.4174540897781,-28.94019038749604,-47.155150343888046
83.0,-39.01387860606948,-67.29286971658853,-27.069612426861966,-45.14423332093525
84.0,-31.740885765708647,-54.809896115638495,-22.928512743611755,-38.34439526733914
85.0,-29.487778150494442,-52.57417040941907,-23.060087550879018,-39.20051444005163
86.0,-48.18448280952171,-82.36165516765365,-31.449787483493903,-51.72164442356934
