n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-33.86229052005839,-68.53305955779496,-32.07800511856196,-61.899952765916126
2.0,-28.220696556724974,-57.490736572358784,-25.70910556105297,-50.48055179601905
3.0,-35.70594980499614,-72.59664922155098,-33.6134877352493,-65.14217583602934
4.0,-34.58897825238421,-69.09667462429408,-31.59718599943227,-62.609702129402734
5.0,-36.8599304856356,-72.51551006331499,-31.600510284652927,-62.902396639443836
6.0,-29.821065476682815,-60.56912199649749,-27.205075399622583,-53.392817108195985
7.0,-39.8452243725457,-79.50589949665064,-34.8615786691496,-69.1240710672037
8.0,-41.58477223857373,-83.38984473952638,-35.397541912978284,-69.58330203045726
9.0,-40.027142023045705,-79.82077793601903,-34.52798913374444,-68.88482769437513
10.0,-33.98909787047316,-69.05637420430942,-31.87235122099414,-62.111548968666455
11.0,-36.844738499773335,-73.50700511346753,-32.48657604268414,-64.0665579499767
12.0,-44.628929177040504,-88.62487416598188,-38.12444276406497,-75.31706714867717
13.0,-29.31635924201874,-58.18663507391449,-27.18290637111179,-52.0436199441058
14.0,-37.14327405271008,-74.2349327940679,-33.461815324331276,-65.82915773666718
15.0,-33.31443922703896,-66.21712114486908,-29.19054121820505,-58.51136377540581
16.0,-31.18247346738324,-61.936339013936646,-28.79716452103242,-56.85960929404507
17.0,-48.5105850029705,-96.01356597981865,-39.81062110934317,-78.72197217009163
18.0,-29.706240487845477,-60.72319468207476,-28.373945041657493,-55.405715477721756
19.0,-30.747537647882663,-60.92759263693269,-28.3341911583981,-55.44617998088615
20.0,-31.31739073155432,-62.27701837576265,-28.653613464429775,-56.19624776304535
21.0,-35.7130889629594,-71.44202174630931,-31.557277617815792,-62.2723500301535
22.0,-34.51168320852064,-68.59814906652336,-30.894078571086773,-60.989833138734696
23.0,-29.799699516472394,-59.26266840142162,-27.719208958301714,-55.27700221364215
24.0,-28.041605456279143,-55.14381708008462,-24.76215376788443,-49.42480723778708
25.0,-44.51998305939623,-88.38021417330205,-37.46885429655851,-74.54580514978446
26.0,-36.71045834222502,-73.00533995515138,-32.6030396474169,-64.25783842211946
27.0,-29.69768554256351,-58.15699677325908,-26.1581619920333,-52.10766132195491
28.0,-31.538254810864146,-64.58501804316657,-29.404860038074517,-58.49141936459468
29.0,-22.381847354751457,-45.571405077687714,-22.582303584593816,-41.82953415906267
30.0,-33.43709627914877,-67.575771221573,-29.879876009587615,-58.854206926930544
31.0,-29.031890773703047,-58.77082895063576,-26.642953733209495,-52.46594771937641
32.0,-40.54604895586123,-81.21736561199839,-36.14074441915592,-70.53502583254617
33.0,-24.293549025953418,-48.437359203364565,-22.774429973191722,-44.36859884467082
34.0,-34.00053402817427,-67.8172458155036,-30.30514768423396,-60.16406273507806
35.0,-30.136457855626354,-59.91438368544154,-27.762595802773298,-54.76280899494507
36.0,-35.91375344809398,-72.32228143305363,-31.82227525979163,-62.83812522993612
37.0,-26.221876255873774,-51.58800947962831,-23.718206728515366,-47.31704454148407
38.0,-27.24065227230477,-54.145811694085765,-25.456153592291496,-49.84293841571588
39.0,-39.3032710340376,-78.9070457722703,-34.32152618889496,-67.25848059138804
40.0,-31.91220318857681,-63.57524141324847,-29.628507909733855,-57.243009669719896
41.0,-41.41589206481872,-81.17287720536919,-35.16667109546768,-69.55463305952809
42.0,-40.64753178117135,-80.97679874589846,-36.630874377938156,-69.5361158308626
43.0,-25.506965463693454,-52.67690941188262,-24.56990817493523,-48.436464083936905
44.0,-48.03264595927796,-95.33570888073487,-39.94177083941631,-79.10887029759459
45.0,-32.90614992817839,-65.08913390423002,-27.54327960817548,-54.6702224189622
46.0,-30.655501858747982,-60.47035040847216,-26.86542710867701,-53.794911114597255
47.0,-42.3134693429929,-83.52724132212674,-35.10337177323927,-69.9057508359141
48.0,-38.660888831914626,-75.91250824086816,-33.645389644881476,-66.53781503861703
49.0,-27.980462985670822,-56.421127039456096,-24.885799918551555,-49.01048547806744
50.0,-39.14085596741282,-77.43025312811042,-32.24558444850432,-63.97072309284046
51.0,-33.60622322804389,-66.80886272464713,-30.406750619743928,-59.294435166295486
52.0,-45.233998103030935,-90.19730306961101,-38.54475315647974,-76.5628031978321
53.0,-29.902778166791933,-58.88535328087421,-26.405578855860984,-52.88682624306346
54.0,-36.13920754661501,-70.91569854697161,-30.232119970332313,-59.633730517072436
55.0,-34.862403048172624,-68.6215948336515,-30.42840307777019,-60.63894914850902
56.0,-29.837747323785457,-59.43466699049034,-26.376702173156566,-52.77200401974834
57.0,-27.47276189577736,-54.59064303197978,-25.80871151887495,-50.34903205288734
58.0,-29.090961848766526,-58.570581846919644,-26.753763445499708,-52.44688675954776
59.0,-31.378132390227357,-62.72569854133796,-27.87674329583058,-55.32853183881012
60.0,-35.72884079935572,-71.05769385805698,-31.277710811979762,-62.60227416349646
61.0,-35.00785441766007,-68.01969107958786,-29.095539996837793,-57.56096694366036
62.0,-44.95117260717554,-90.11429411184326,-37.977993265140896,-75.01081294324884
63.0,-32.95846897019369,-64.42098364189741,-27.923144719609894,-55.15005404354851
64.0,-27.274722830946835,-55.55190184753797,-27.826298285006807,-51.14748904485617
65.0,-33.91965243857327,-67.32002940370968,-29.169614492417338,-58.47948655262496
66.0,-32.58056180087251,-63.95481948462544,-28.341468081409566,-56.45894123169699
