n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-24.956291231336564,-43.029558914014935,-18.635376998846937,-32.326379060942244
2.0,-20.039180363209,-34.18648799626877,-15.685812428512438,-27.037031833134503
3.0,-26.547393147827062,-45.95261867004514,-19.786579984933518,-34.40760254182524
4.0,-21.97378614760382,-37.84403227483113,-17.491720771946355,-30.450943313492612
5.0,-23.5855180083403,-40.39677698476335,-18.44895283330876,-31.970352769166414
6.0,-21.542843106234805,-36.84508675878904,-16.5627385526653,-28.587345012006992
7.0,-25.823608862730374,-44.54092811252345,-19.781246210036507,-34.348924886212366
8.0,-28.80342414135145,-49.94767296144574,-21.707885016163843,-37.68108323476926
9.0,-25.830797971117676,-44.51692082475715,-19.869746303216658,-34.496034210459484
10.0,-24.93513241758884,-43.100791467343,-18.893774696776106,-32.832150992850636
11.0,-24.233556411807466,-41.613556119666114,-18.645418679501486,-32.265783338281885
12.0,-28.659245260727147,-49.71627813987412,-21.80425370150164,-38.06653676558628
13.0,-19.679164068943997,-33.560557656062585,-15.487178118192746,-26.71285896650022
14.0,-24.303764166507413,-41.864069196506364,-18.770103146907463,-32.580387294473624
15.0,-21.167618742531097,-36.09709934363064,-16.916768518276857,-29.023339841995593
16.0,-19.5972129710327,-33.42303703352583,-15.800524504800142,-27.26794468246954
17.0,-30.50330599600346,-53.08713412976509,-23.047162600038018,-40.36739311182414
18.0,-21.540304176249332,-36.88571517796793,-16.491392592659135,-28.435178300916238
19.0,-19.98582300641835,-34.01137254649504,-15.755267604389422,-27.09719435419824
20.0,-20.631503170558528,-35.19481984233496,-16.19525013737625,-27.91267405169866
21.0,-23.66570004839246,-40.632399849767744,-18.34962485135597,-31.76310144096407
22.0,-22.40148320685197,-38.27962197684998,-17.36314950010557,-29.935637059529757
23.0,-18.308790645411435,-31.173936644623392,-15.018638596865653,-25.96641222135088
24.0,-17.097812488603964,-28.93570505358317,-14.205063598654363,-24.327593321326596
25.0,-28.73646224972515,-49.910233455827985,-21.898358970010126,-38.270904522266434
26.0,-23.887701709959366,-40.949741759869354,-18.309956088839417,-31.638380005702892
27.0,-18.1357128141426,-30.78171910827758,-15.183083256990557,-26.16352102121943
28.0,-23.028994955488667,-39.94072873506336,-17.833590981745967,-31.10834894467558
29.0,-17.29869655927697,-30.0863467704264,-13.767510106666691,-24.21016883420345
30.0,-23.725179218569153,-40.94904876459712,-18.29415739926443,-31.821996824125975
31.0,-21.71357971993753,-37.479529159217606,-16.717269462389574,-29.074981340516658
32.0,-26.990857160080324,-46.77029390932212,-20.424604151906575,-35.596649518855216
33.0,-16.487376691825048,-28.06517028597309,-13.370723664545714,-23.052263136031186
34.0,-21.83994346561058,-37.41781165679052,-17.266577959192553,-29.873465068171278
35.0,-19.231436437211382,-32.71547149081763,-15.30402930737046,-26.324236712700475
36.0,-26.350927901606234,-45.47985986764731,-19.866281644486303,-34.37640090254318
37.0,-15.629219361635979,-26.496355083956203,-13.139883518130802,-22.7113428373884
38.0,-17.573471070562036,-29.874431295981775,-14.18711359548118,-24.417908959405437
39.0,-28.68886094766927,-49.795436853545255,-21.49180180424319,-37.32720398672588
40.0,-22.219073323697035,-38.25112918027948,-17.31874937070142,-30.077145277578204
41.0,-26.055784982897176,-44.78562079790191,-19.99066339201943,-34.748192855543024
42.0,-28.408838046716305,-49.40984357801204,-21.386936147232262,-37.29258625941797
43.0,-18.393270883986254,-31.692235109345596,-14.783720796018514,-25.704222625533646
