n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-28.85592990121065,-53.35125867356983,-26.396264896758584,-48.838983959754
2.0,-21.8757232665625,-39.15062404871723,-20.661637427090053,-36.75327785143657
3.0,-31.46451491473504,-58.889034753746714,-29.079341703606715,-54.482455276997804
4.0,-25.13860216214054,-46.455887300478636,-24.336791047359068,-44.85995809613549
5.0,-27.320513585103424,-50.65723716722775,-25.78925848553399,-47.71334196177702
6.0,-23.77583350501122,-42.99731539236403,-22.174372089137112,-39.858740375511246
7.0,-30.84663734233483,-57.92938120335759,-29.110145247975787,-54.75225405115145
8.0,-35.522391256525545,-67.52789015056854,-33.774350190059835,-64.55266515235505
9.0,-30.98038859809683,-58.24464996796339,-29.382766599923947,-55.346576610103135
10.0,-28.909211630979115,-53.64576809332358,-27.272278651126886,-50.766151409330774
11.0,-28.393322901963714,-52.742540744295965,-26.63017468187639,-49.605838596986445
12.0,-35.34551132592791,-67.39610839199656,-33.357180780097906,-63.768610046473356
13.0,-22.010548913309567,-39.81168874436729,-20.798054445347354,-37.461461222535576
14.0,-28.57656922654081,-53.312291229089624,-27.07683374874504,-50.62847985261364
15.0,-24.41725831319363,-44.8418609597817,-23.61314301559309,-43.23659068453351
16.0,-22.123985355765303,-40.214093566977134,-21.30927431930018,-38.58709069613346
17.0,-38.34594637539114,-73.85787860529685,-36.11739138524679,-69.6673150718149
18.0,-23.746334451280035,-42.97264086355756,-21.95272237487539,-39.476583302571115
19.0,-22.559712085327703,-41.03825658514551,-21.221656223456527,-38.350768045848525
20.0,-23.267790413679247,-42.34663896928802,-21.976281988846765,-39.82763526648792
21.0,-27.563020713664553,-51.02503104172719,-26.27116784022791,-48.77685953651828
22.0,-25.625296237925753,-47.195187106912485,-23.967367249781596,-43.95807176356576
23.0,-20.24430029343399,-36.43418571009961,-19.67986414603058,-35.30341948029073
24.0,-18.872572266599047,-33.71136847031655,-18.571953286875676,-33.06169518500117
25.0,-35.28757602219967,-67.39889794224209,-33.54425792204769,-64.25307520896831
26.0,-27.668676507914512,-51.31169746268441,-25.72556541085764,-47.6629691705717
27.0,-20.045773989799628,-36.07476995629006,-19.957863005202043,-35.82322870862882
28.0,-25.93053743556745,-47.59510217816903,-24.80752560813041,-45.552660683046795
29.0,-18.101943230621075,-31.66502155439371,-17.09614702859034,-29.70365239976243
30.0,-27.242670390442584,-50.30156522266441,-26.193251337500826,-48.5312518291115
31.0,-23.86689600829945,-43.16749088788448,-22.271742572119333,-40.07051025827468
32.0,-32.61170825306129,-61.67904889721923,-30.577754202952462,-57.98356850392328
33.0,-17.506172889608038,-30.66749564978394,-17.057435534529187,-29.7626775357251
34.0,-25.10884362932609,-46.26352969114496,-24.153817798963527,-44.387580513533244
35.0,-21.516686467682895,-38.925660074418666,-20.497106079948747,-36.868691629870376
36.0,-31.227840177496187,-58.46015939887819,-29.226657207615986,-54.82725823348781
37.0,-16.878395591083034,-29.842073264447023,-16.76348571219564,-29.583177223869292
38.0,-19.25439903579569,-34.385471512782814,-18.655756457413133,-33.19278461471414
39.0,-35.04348749665531,-66.46704171415702,-33.24949449695391,-63.36236940355735
40.0,-25.212886996387134,-46.28074885230235,-24.226524281954543,-44.413323984729104
41.0,-30.928663715893173,-58.00382295294875,-28.72374668119109,-53.823974589890625
42.0,-35.24689149348004,-67.09594560814867,-32.87859453579879,-62.771247328566965
43.0,-19.523035301026383,-34.53314556147773,-19.150814413564497,-33.81563811603361
44.0,-38.36536847286037,-73.88981317113279,-36.22044130713339,-69.92674731497092
45.0,-24.97537285704152,-45.7529803078003,-24.01858008162338,-43.903549355364774
46.0,-21.580762316541716,-39.077182124258634,-20.867944140008653,-37.61483940369734
47.0,-32.76781563894114,-61.91520729336979,-31.022486296568374,-58.73988676498752
48.0,-28.08691841250903,-52.37925823508375,-26.91413134318355,-50.12546445386289
49.0,-21.60717774192505,-38.61637680494847,-20.565318074645177,-36.53318754240169
50.0,-26.676556993911262,-49.63387663723864,-26.118000189504336,-48.4482014337507
51.0,-25.816334633709104,-47.538108786359345,-24.25190667579959,-44.55665737359886
52.0,-35.99958693202274,-68.88450674621558,-34.01421496894592,-65.26173477817593
53.0,-20.603315820832833,-37.13037622852608,-20.236824794729642,-36.360487329155646
54.0,-24.12804289219522,-44.28763782343351,-23.250866910924362,-42.32149436788132
55.0,-24.478964732476722,-45.12783521756439,-24.092066122669927,-44.24496147665435
56.0,-21.377868178742325,-38.61151967189014,-20.68916445925726,-37.1888159625106
57.0,-19.436904452224077,-34.7485951598744,-18.95891670498835,-33.81359530055205
58.0,-22.76380681857704,-41.267190268554515,-22.226159923529305,-40.224714242102635
59.0,-23.579171856048223,-42.88548729987261,-22.727285119982056,-41.22334880475818
60.0,-26.36404533814923,-48.77555505921924,-25.341181622144962,-46.82835822586712
61.0,-24.791164678727803,-45.579086931016896,-23.587856953773525,-43.03084307139566
62.0,-37.71783517077503,-72.3890395721292,-35.90489647072228,-69.23714398848347
63.0,-22.39999450999978,-40.77604427117232,-21.54392297603041,-38.84565751934703
64.0,-23.639072209304558,-42.64651152988654,-22.131588690762108,-39.74488434461409
65.0,-25.05122549598888,-46.05450340885541,-23.827023366997498,-43.633227424440996
66.0,-23.16597370333382,-42.28811055099344,-22.089263080003512,-40.06763875435132
67.0,-35.03153054604719,-66.74052900771603,-33.66386101822855,-64.36639083909512
68.0,-16.817992177926143,-29.514240262986263,-16.156624050484716,-28.134830357600904
69.0,-18.57288026879247,-32.661743099370376,-17.94669867226747,-31.436788706549994
70.0,-23.142752393830296,-41.854492114132,-22.22516091526783,-40.058533676434365
71.0,-25.93242172874589,-47.71653032961042,-24.91741494415936,-45.820644292715585
72.0,-35.11467120992582,-66.59679485848108,-32.71164796279707,-62.21497111771322
73.0,-19.538606193544133,-34.6058295991199,-18.623904526754067,-32.88059876442343
74.0,-22.67620650276337,-40.798162937067325,-21.57059561538825,-38.660373893633334
75.0,-24.374860361937685,-44.743017526825184,-23.032009060313257,-41.9667262189474
76.0,-20.09652913648711,-36.13161583182187,-19.541029554886666,-34.9971314633323
77.0,-18.35001403184984,-32.70572553896051,-17.87875020667836,-31.74742920299936
78.0,-23.624187144706486,-42.772398787043905,-22.140792575011794,-39.884880257085726
79.0,-35.529606653592054,-67.88685013123249,-33.86866291512251,-64.79964368783075
80.0,-22.21577647043383,-40.33216901634053,-21.023570622716893,-37.934809189210895
81.0,-21.73270660352491,-39.201880726681935,-20.760467704282696,-37.24619592839439
82.0,-31.951842613255977,-60.162205585708435,-29.85911043119961,-56.20390412309679
83.0,-30.159486171077997,-56.50415568609948,-28.850970409229774,-54.25373374182814
84.0,-21.752122712189262,-39.435915874964394,-21.223691313380126,-38.35253830876842
85.0,-21.993433147195343,-39.53538833655566,-21.420107310087406,-38.42407989858336
86.0,-38.08123452356964,-73.27401396270493,-36.10198343735651,-69.61633921251999
87.0,-31.7762626411035,-59.54775404984431,-29.21287137952062,-54.84171120679733
88.0,-29.716157985779766,-55.50026592489233,-27.8116742810641,-51.93404971150929
89.0,-20.277226211532096,-36.06391751389856,-19.309512986181794,-34.180859994873984
90.0,-25.349521537833482,-46.38252606877066,-23.20812831438933,-42.270430678577256
91.0,-34.15981597414694,-65.00142996416102,-32.47827344007682,-62.0023419051215
92.0,-26.36761894983683,-48.32868415063402,-24.891189113334054,-45.58786971764954
93.0,-29.19324501052315,-54.541394872383215,-27.792737706962235,-51.93519971810811
94.0,-32.126564060295976,-60.497167769216944,-30.653935203451777,-58.00916672472533
95.0,-19.52467184382765,-34.90362771433508,-18.932191532034636,-33.71087363038297
96.0,-20.916160144055997,-37.263502230459785,-20.308578524562883,-36.124268045088414
97.0,-21.465007448631162,-38.41943221694145,-20.962830291172217,-37.43441132339443
98.0,-27.80528711459567,-51.38075800325349,-26.80167906064595,-49.715454243555975
99.0,-22.228213335273654,-40.28913794174099,-21.92111523020204,-39.72516052993708
100.0,-34.29369503440779,-65.10391345661485,-32.589960629679794,-62.001614372066655
101.0,-21.52534596290029,-39.00754009478506,-21.215368150939646,-38.36255287339924
102.0,-18.231160956900087,-31.87114300557933,-17.650230676597314,-30.75946498677689
103.0,-26.972326285059985,-49.972739257973814,-25.38851681285216,-46.8875040146224
104.0,-19.01367040535545,-34.02172659768338,-18.684334313641106,-33.22591974559073
105.0,-33.20367412655803,-62.801982420040886,-31.736487971303006,-60.273353654598516
106.0,-27.105419919498274,-50.21856781740129,-25.21666417867109,-46.61178486668921
107.0,-26.14255707441557,-48.3162746006691,-25.31910681726763,-46.74346731234988
108.0,-36.26863318395756,-69.39519370693984,-34.5970865439873,-66.4054728039751
109.0,-32.30861621752447,-60.95517941128125,-31.32711682706315,-59.41512315909641
110.0,-22.77375088203322,-41.519309573109446,-22.01642372491163,-39.97022916318421
111.0,-19.595378191151944,-35.21051663850912,-19.4705243002409,-34.88352197243552
112.0,-26.738193359797993,-49.5529640320021,-25.331495978512677,-46.76216820603673
113.0,-25.194164127118633,-46.141246892324595,-23.995377604124723,-43.83447727087914
114.0,-20.77295417554776,-37.560419627604475,-20.58475319460446,-37.019164525232725
115.0,-22.350916485617166,-40.309980886414905,-21.167430752466533,-38.01810231129653
116.0,-26.107756017314664,-48.193755565616954,-25.107766547272174,-46.276291071614864
117.0,-19.18476224830214,-34.39391879993391,-18.9497948017598,-33.80556631928225
118.0,-17.533260796549282,-31.136455950888305,-17.39321516083012,-30.83589882644591
119.0,-19.710493615993187,-35.02846476660485,-19.53114065935604,-34.639883751601296
120.0,-20.540020890209327,-36.68114232990078,-20.4831513413625,-36.51101591312651
121.0,-26.9902519478112,-49.554482494903596,-24.881358927662376,-45.63786204449052
122.0,-25.385603825062237,-46.48531730171135,-24.596275257391824,-45.07866121408509
123.0,-24.476341387181073,-44.94850279761723,-23.796426864358697,-43.586619415227645
124.0,-35.33067128611055,-67.36144926031889,-33.13513820835156,-63.26681654431313
125.0,-33.705517994159564,-63.72486806855082,-31.130077146831866,-59.006953058425225
126.0,-29.1551943817742,-54.17847103559137,-27.828469523609257,-51.895722058346394
127.0,-34.88123851336786,-66.3733296206755,-33.35774784222277,-63.619934904163685
128.0,-32.6410709619505,-61.79096054363856,-30.93823712569155,-58.57231731212036
129.0,-20.821245220574543,-37.55496899442348,-20.103641543157515,-36.076373773206434
130.0,-21.13545783634483,-37.54882410547951,-19.764693673445194,-34.85419630466379
131.0,-30.999968993836063,-58.21649072634659,-29.941614672603485,-56.61164687376039
132.0,-28.991963266473263,-54.07161767573596,-27.88327348922995,-52.08830698474406
133.0,-25.794699634040533,-46.99631918005305,-24.01888915566987,-43.760596791836974
134.0,-26.37598348396413,-48.836031341087114,-24.96226541110873,-46.127488384202444
135.0,-20.28222790655787,-35.97987411792631,-19.80815706466194,-35.02849820647516
136.0,-30.210804080647392,-56.34073862970807,-27.623316212032293,-51.56018778470565
137.0,-20.022167173423007,-35.40600855399437,-19.252675385152607,-33.86655827924473
138.0,-27.618270105421722,-51.29298081156951,-26.33600806929731,-48.784268818695104
139.0,-26.95440735481218,-49.58284812617531,-25.323211652223616,-46.60874264520074
140.0,-32.011617478276456,-60.45581716231775,-30.487036874947982,-57.56609797754794
141.0,-36.06321143227353,-69.02475946197586,-35.497629283092266,-68.57291351741839
142.0,-24.047274513074278,-44.051268158038596,-23.68912817551246,-43.297558162162716
143.0,-33.77441510123003,-63.721933308832455,-31.673754244456596,-59.91561898723188
144.0,-22.02322167449243,-39.50785070322511,-20.537914426664585,-36.59298513469525
145.0,-16.74346443086987,-29.094003307029972,-16.32365811947156,-28.216840321532025
146.0,-32.822218150476075,-62.13988520304045,-30.082676281032715,-57.00266611445434
147.0,-37.48045884301132,-71.94705068552422,-35.55625478296882,-68.39812738329292
148.0,-23.575142092120533,-43.18553532415412,-22.87555880783259,-41.6417117295559
149.0,-24.630598823484455,-44.88052459445003,-23.196078873334024,-42.09364864052442
150.0,-20.137221281652298,-35.71581013657362,-19.565336561986214,-34.66212101700121
151.0,-22.107523287870052,-39.88920635719698,-21.26224290064863,-38.16785767355247
152.0,-21.13127276834907,-37.713466312432445,-20.612739046773477,-36.70525735983892
153.0,-30.769409626026864,-57.67407885843597,-28.863808621888708,-54.240861330735385
154.0,-35.499823523104574,-67.6636544439367,-33.17299333594902,-63.320587018897186
