n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-23.255595640015134,-40.194171430209195,-22.84962315036091,-37.89746457418106
2.0,-19.755097425039185,-34.68489990862459,-17.51915439025087,-29.39492675535481
3.0,-24.718749682249264,-42.47635265651817,-23.696455432202704,-39.47088831231453
4.0,-24.346438684632627,-42.703190522136,-19.068637964150543,-31.395909285653143
5.0,-27.806692634820998,-46.11326759045059,-18.718360618737968,-30.421917459152375
6.0,-20.630177354158644,-35.580252843064194,-18.703765057920236,-31.12457908679288
7.0,-27.205814639447073,-46.897038159130695,-21.239782054000933,-35.305888023671905
8.0,-30.10361460947522,-52.66437420858675,-22.49960898789756,-37.20305008946235
9.0,-29.04715834217673,-49.814059848073384,-20.55653178644396,-33.725559525687395
10.0,-24.13090074020413,-41.737782661536436,-22.647183242139143,-37.76752071133988
11.0,-24.792084398646928,-43.627799480177075,-20.270786458720508,-33.52186345864985
12.0,-31.847641041013535,-54.42159373655541,-23.110126299808854,-38.068986060172136
13.0,-19.39750144434558,-33.74639902888267,-18.48449857299175,-30.48914612683764
14.0,-24.746271097069574,-43.36505615471957,-20.998422601401757,-34.75583228196663
15.0,-24.666140482169652,-42.4480363364125,-16.828255636899403,-27.818228752510272
16.0,-20.83291045484996,-36.023314805128194,-17.46224721780205,-28.980679726621158
17.0,-37.941007634290614,-66.27841099457035,-25.243144834980413,-40.82538277319361
18.0,-19.53515902866451,-33.630291070098025,-20.198075779979337,-33.802602125363734
19.0,-20.289535230171722,-35.460410333137496,-17.740698821789877,-29.25729278562556
20.0,-21.20314556348125,-37.3020933184211,-18.223697580952987,-29.950809017055732
21.0,-24.867957097590377,-44.168860228863,-19.522269830915707,-32.36142558661321
22.0,-22.94412570733209,-39.92461458585659,-18.942361337729018,-31.280238927350588
23.0,-21.090406791760273,-36.44432406908557,-16.597277871191817,-27.34535103195091
24.0,-21.45110948971473,-36.02694743536814,-14.490750160640914,-23.84815138300376
25.0,-32.46385987455833,-54.77789097296138,-22.61620766596423,-37.15883483301735
26.0,-24.405495564286348,-42.27478628069463,-20.06772513826642,-33.194336593193626
27.0,-24.017556555499084,-40.765548661973156,-16.183009356988684,-26.298239440717712
28.0,-21.402519511542287,-38.23446565599686,-19.85959523635439,-33.879390398684215
29.0,-13.176952455001349,-24.025787857856884,-19.29055982420624,-33.055393570546606
30.0,-24.66572836014673,-43.48222100431276,-20.37810442683282,-33.76972969684445
31.0,-19.644287118211714,-34.236566675335816,-18.201281426703993,-30.74539579292865
32.0,-27.253919573668654,-47.946059441465735,-23.44781298351591,-38.99809115360045
33.0,-16.649976920161617,-28.939942873689432,-15.921180777995664,-26.087702005664838
34.0,-22.7462701824144,-39.621752015040215,-18.30320805652151,-30.25884508499532
35.0,-19.765363583597402,-34.36516000265444,-16.986749274317205,-27.91362196454258
36.0,-26.319399653315177,-45.33266570124796,-20.408496969477362,-33.547721418126166
37.0,-19.47905521533426,-33.36003293084982,-13.958041288957013,-22.84118840907302
38.0,-17.76328519394092,-30.90932857301783,-16.116010375793252,-26.524710440548247
39.0,-29.119628142499124,-50.46971356080551,-22.709089875021352,-37.46927636597481
40.0,-22.34357919496446,-39.157052148108576,-20.59878296162024,-33.81581043546202
41.0,-31.548711105641257,-53.93526050870794,-21.887025814118164,-35.106549172855836
42.0,-27.597961673736847,-48.228861714312615,-25.519159072333707,-42.11285555096231
43.0,-16.151097858135213,-28.896224501865024,-17.84194001408222,-30.257710529038157
44.0,-35.50018143010574,-60.969235239273615,-24.684086389303737,-40.5505529967231
45.0,-26.11465174019992,-45.369015450601516,-16.67846921452137,-27.41869140460132
46.0,-23.162859060790225,-38.479966801480586,-15.520773739328144,-25.43381371055286
47.0,-32.10792053787571,-54.252872001038924,-21.20156025697693,-34.33758292590167
48.0,-30.21188725734321,-52.133087188836555,-21.32187271126977,-34.26599220854319
49.0,-20.289637738883744,-35.68781345859718,-16.009101505980457,-26.376879953158014
50.0,-34.57433537516974,-61.489362638454985,-21.163180909245586,-35.446959811055294
51.0,-22.658227529018355,-39.808094728738126,-19.35021724307937,-31.916238564884182
52.0,-32.363082350103056,-55.0215644043716,-23.468820495635683,-38.821261098581004
53.0,-23.102247063624528,-38.63215983126916,-15.502132412794097,-25.381676426067557
54.0,-31.60019125922514,-55.84571221526821,-19.71173955209181,-32.77658625863015
55.0,-27.05105030178989,-46.241435180260225,-18.773608752112423,-30.13032837324159
56.0,-21.374978042860914,-36.91084587802217,-14.993563954737194,-24.86176359946376
57.0,-17.889361681734158,-31.029425956398295,-16.510097470932436,-27.19467863514516
58.0,-20.671517686303844,-36.372709914167885,-18.84017692871922,-30.995482907881403
59.0,-22.111628500045203,-39.232945917490994,-17.114468636975666,-28.565647412693632
60.0,-26.208512309489336,-44.68641149308174,-18.509284776014916,-30.228378878047657
61.0,-29.91336188379445,-51.760468537253985,-19.005985988792474,-31.4211004145251
62.0,-31.80277455939426,-56.53405807438885,-23.42287135035083,-39.0537988764125
63.0,-28.846593991864168,-50.516779541962684,-18.690572444037716,-31.090855281992944
64.0,-17.220993930087964,-30.671820628231714,-23.185753978037148,-39.852424441078426
65.0,-26.080804567247625,-45.02274346461429,-16.998176076660013,-27.701941905151344
66.0,-25.79806022448203,-43.16368046797858,-17.210028403527996,-27.863302679582556
67.0,-37.98772975510243,-65.8256734597394,-22.87045775947881,-37.56003536753561
68.0,-12.385656846802455,-22.67097591462751,-18.164142549995688,-30.89306032811762
69.0,-17.532057629673456,-30.482364374265863,-15.866307910428944,-26.11043560906663
70.0,-20.156702336860857,-35.79240770261419,-18.7285435802389,-31.811414110265872
71.0,-22.705425231880596,-39.925319006345354,-17.82420243669048,-29.47504702979148
72.0,-27.883408605375244,-48.09806645448849,-24.929927535326982,-41.548458699338326
73.0,-15.115357039169956,-27.691575060514012,-21.976190660151623,-37.600075678924824
