n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-23.63884642171141,-39.76198258589207,-24.10124174473031,-40.49214826234155
2.0,-20.170639764995407,-34.43308184298069,-18.640141200755377,-31.346122039860813
3.0,-25.263635505567613,-42.17465777605747,-25.330560767698707,-42.9739459243544
4.0,-25.39489118169233,-43.96244779282358,-20.405880016490148,-33.34347451951229
5.0,-29.565003045853466,-49.2611443118288,-20.580651535073546,-33.01653489244434
6.0,-21.140954409966227,-35.41765413900961,-19.98382349884158,-33.687915372052714
7.0,-29.061204402264035,-50.24529904719603,-22.97916617801793,-38.11189903778531
8.0,-31.341412701627743,-54.23502311263001,-24.174290511244706,-39.685668282904466
9.0,-30.390625277461574,-51.71868369926544,-22.290180792073937,-36.05405073715348
10.0,-24.60990189842953,-41.28761916723538,-24.119429660605036,-40.945918232640565
11.0,-26.85156703153777,-47.105861274664605,-21.8727167350821,-36.27239843865198
12.0,-33.76543617205185,-57.4402219910263,-25.33164586355224,-41.84737386645784
13.0,-20.13290006188394,-34.46917980346892,-19.474653229041344,-32.18922283649558
14.0,-26.76906251637685,-46.84051879346811,-22.613290600778626,-37.65307649784946
15.0,-25.840052652677826,-44.064234127134014,-18.417590647334404,-29.87347569177748
16.0,-22.53207256349718,-39.23038825611449,-18.851275745031465,-31.223592950494783
17.0,-39.446630432109245,-68.30940231795758,-27.079329511542458,-43.33543123710493
18.0,-20.251223205862306,-33.953342640248266,-21.523019847646086,-36.687092301404
19.0,-22.15648466120341,-38.44854738909656,-19.09912634002895,-31.56380593715407
20.0,-22.545455310564588,-38.99693565562518,-19.602868045292215,-32.33284441935866
21.0,-26.45189626951648,-46.52450006946014,-21.007718179424458,-34.464020664108546
22.0,-25.110078222225205,-44.022764078861016,-20.60950544878845,-34.22527571368502
23.0,-22.034806175254438,-37.53275582156944,-17.746789129566444,-28.926793328414746
24.0,-22.76327193441294,-38.29066615611688,-16.104301035869106,-26.352551687650454
25.0,-34.41508502306637,-57.97458119353086,-24.733815742376095,-40.39531994600591
26.0,-26.588348118595206,-46.51407429899771,-21.801269915865742,-36.28795992680159
27.0,-25.006874622445764,-42.2028633389777,-17.328166923923852,-27.492163480439057
28.0,-22.478580253000647,-39.435089141012554,-21.31406278279512,-36.37494024341116
29.0,-14.343027601733557,-25.429832148932523,-20.1197521549429,-34.732149524226976
30.0,-25.411551277906554,-44.166468266788414,-21.66580890378407,-35.67858217254992
