Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7016007784795344,0.690279023886079,1.799299190593593,1.8288107694931215
Gailtal,0.0,0.7150798981547744,2.699242193799454,0.0
Feistritz,0.40746984934671726,0.40230027612364117,0.9804578630653955,0.9930567823703864
Paltental,0.6756245628891111,0.6691557617225012,2.2491798130857252,2.270922877751793
Pitztal,0.5758339325253752,0.5879526520420018,1.5695983603780648,1.5372462275709151
Silbertal,0.7007354447301117,0.6924431810635145,2.9003856505086114,2.9351188433633566
