Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6331396892291047,0.44860579261337946,0.2983992215204656,0.309720976113921,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.36984446089531564,0.0,0.28492010184522565,NaN,1.8343927626868126
Feistritz,0.8782668046710836,0.6987255840060903,0.5925301506532827,0.5976997238763588,2.224728763103485,3.0255748021495905
Paltental,0.5907162042531571,0.4466518014149044,0.3243754371108889,0.33084423827749876,1.5504504131763719,1.851284388418266
Pitztal,0.5633234157054879,0.42108867896182395,0.4241660674746248,0.41204734795799824,2.056330648348416,3.863371269589289
Silbertal,0.43035133664305986,0.335277779475033,0.29926455526988827,0.30755681893648545,1.715813191337315,2.4448182066799133
