Catchment,AI_tw,EI,w_tw
Defreggental,0.5265565646307134,0.3333500815198307,1.6689052653871779
Gailtal,0.33807303938481204,0.26447731709630085,1.8241643257229865
Feistritz,0.6196500914380002,0.5473881684850133,3.0255748021495905
Paltental,0.34564844377902826,0.28410762232382036,1.962401446491349
Pitztal,0.42553069932819026,0.41612025919225193,3.863371269589289
Silbertal,0.3064766779502171,0.28413517846438063,2.4448182066799133
