Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.757468450738935,0.5685970308426783,0.31906787164220773,0.3505951081977956,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.37148205464193734,0.0,0.2845420483276504,NaN,1.8241643257229865
Feistritz,0.7747862411355202,0.6196500914380002,0.5511224759335323,0.5473881684850133,2.224728763103485,3.0255748021495905
Paltental,0.4140938693825764,0.3663651346228035,0.26685566883058387,0.2976088966158734,1.5953171654163272,1.962401446491349
Pitztal,0.6933319365442242,0.47804506222837445,0.4869210512885762,0.46340269809405976,2.056330648348416,3.863371269589289
Silbertal,0.4054253690622331,0.33654875303442944,0.28660695454589136,0.3085752197851346,1.715813191337315,2.4448182066799133
