Catchment,AI_tw,EI,w_tw
Defreggental,0.465514170905604,0.3179178010854351,1.7233232871324324
Gailtal,0.4029687748937734,0.3041222370106771,1.8343927626868126
Feistritz,0.7254148148949127,0.6134584728995516,3.0255748021495905
Paltental,0.4419420298815446,0.3282868226751301,1.851284388418266
Pitztal,0.4541961032222021,0.4421360945058672,3.863371269589289
Silbertal,0.3598094697727729,0.3269844780721163,2.4448182066799133
