Catchment,AI_hg,EI,w_hg
Defreggental,0.757468450738935,0.31906787164220773,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7747862411355202,0.5511224759335323,2.224728763103485
Paltental,0.4140938693825764,0.26685566883058387,1.5953171654163272
Pitztal,0.6933319365442242,0.4869210512885762,2.056330648348416
Silbertal,0.4054253690622331,0.28660695454589136,1.715813191337315
