n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-31.422937923026222,-60.26671991550974,-23.4438861174322,-36.612102808323314
2.0,-24.995603184076117,-47.086722854173914,-18.892323501580307,-30.423914831838687
3.0,-32.656557601026975,-62.30718880945862,-24.180869243991282,-37.805939181260214
4.0,-32.719398950848394,-61.8409160787291,-22.909484969438925,-37.86050052241886
5.0,-35.66452006835533,-66.26506394005838,-24.016281427944797,-41.60788231841844
6.0,-26.922350209755148,-50.946617784375995,-19.99517833431876,-32.09305976359629
7.0,-36.78197806108798,-69.40064881008206,-25.273840368614092,-42.05122062850289
8.0,-38.44980577924343,-72.6774765620732,-25.798549442951867,-42.250549972895726
9.0,-37.169173138384075,-69.45283883030456,-25.1608657332505,-42.32585146860238
10.0,-31.46573250764761,-60.04957274335486,-23.469084897622743,-37.165546581964364
11.0,-34.49937330894315,-65.51706138660343,-24.047389376859115,-39.85564511207388
12.0,-41.462250388466884,-78.18064653511908,-27.686147654082117,-46.16064911103609
13.0,-28.547890673561614,-55.01722810504938,-21.09025571622241,-34.491228174046746
14.0,-34.708468095751975,-66.28966613467968,-24.495515560873045,-40.13533294279834
15.0,-31.66423680573618,-59.196942590511775,-21.787823349478714,-37.67149632991041
16.0,-29.83326914246434,-56.50749765082951,-21.334431780126614,-35.44491769173956
17.0,-45.546377146915376,-84.61336930628713,-29.57278791172126,-50.40801553286262
18.0,-26.04362266233389,-49.643106389202686,-20.538325249991686,-32.50861418094317
19.0,-29.594776152487324,-56.37909257749335,-21.27157667384147,-35.222308118656
20.0,-30.080271379551192,-57.624619721177126,-21.62491255645657,-35.86945504923225
21.0,-33.52947350326353,-63.6447040105557,-23.47855346409726,-39.23145667353771
22.0,-32.4260661077734,-61.63115059211533,-22.789888461565162,-37.85906281564064
23.0,-28.927020679183606,-54.84012597584365,-20.77057262080099,-35.30105060268061
24.0,-27.958738505369837,-52.05737829409443,-19.59538272027423,-34.55668340608467
25.0,-41.7587600080803,-78.23592753641998,-27.668809508427323,-46.90569699769537
26.0,-34.19797984093069,-64.83450249544528,-23.87229582796417,-39.41810984037185
27.0,-30.033469812757286,-55.798332861513096,-21.14923603689016,-37.46330929925195
28.0,-26.976502915638257,-50.838583306721105,-20.901506357632726,-33.05470208775212
29.0,-18.70319328920823,-34.92450100838406,-18.393451422942587,-29.033355961795774
30.0,-31.228538981252473,-59.477745596650124,-22.275195439035933,-36.63428269415341
31.0,-24.719383005572887,-46.29931836772606,-19.27612521464562,-30.404191239658523
32.0,-37.6988892710808,-72.10899901474899,-26.469013554781533,-42.57171810600519
33.0,-23.423705810096028,-45.158357371072555,-18.047217082636163,-29.71142873405967
34.0,-32.1378693527184,-60.75882050054058,-22.49509924066645,-37.673982256939986
35.0,-28.77659332501402,-54.85838110095733,-20.772510451111668,-34.519148880614715
36.0,-32.69594432115888,-61.06288004983686,-22.759168873768505,-36.711782612692794
37.0,-26.2324626898561,-49.193816106256165,-18.862566615651183,-33.07885882388001
38.0,-26.67077599594652,-51.13712269242048,-19.57967041925894,-32.677366492443994
39.0,-36.68312026733797,-69.29881235474116,-24.933306768129015,-40.466795260586736
40.0,-30.573663847410895,-59.10900794707667,-22.83605171443851,-37.142455385061666
41.0,-39.38046427482859,-73.34150999990194,-26.487504087453956,-45.5565695948476
42.0,-38.60282808113912,-74.26714090946449,-27.498275021305723,-43.44237822572555
43.0,-21.804983297574626,-41.57775944389211,-18.235660204756428,-28.836825345532635
44.0,-44.51068318584088,-83.76455338993463,-29.523435682593004,-49.55564767671666
45.0,-31.302271613195156,-58.02525529800958,-21.196594190330853,-36.9632083760526
46.0,-29.936730888787892,-55.479998316148645,-20.732457959814937,-36.31838637613995
47.0,-40.29834496818782,-75.0781040898056,-26.55786277246041,-45.984601040629556
48.0,-37.451623186245016,-69.58063371727759,-25.665267518957908,-44.17111278279636
49.0,-25.525368028782292,-48.02709401053178,-18.47223558702774,-30.642442681754005
50.0,-38.84453884134102,-71.59853329941615,-26.049984161724616,-46.10364067359322
51.0,-32.26119430680458,-61.694279678738596,-22.836471806191724,-37.88393160712016
52.0,-41.90858906715964,-79.11098057509166,-27.974118864604048,-46.52374187849006
53.0,-29.771139089089438,-55.29753098076809,-20.762069955725572,-36.44009367472072
54.0,-36.142665977940695,-66.46831668257938,-24.653311169804883,-43.452594540529404
55.0,-34.160784260834575,-63.9682075096694,-23.80267116592669,-41.64490496475776
56.0,-28.492441044772146,-53.513362683966434,-19.954491375372015,-34.560829796926825
57.0,-26.875068874601023,-51.6792365063847,-19.87751315025853,-33.07855188127954
58.0,-27.69498237519852,-53.30275672993747,-20.79468296819475,-33.99473817339913
59.0,-29.616638374330645,-56.18380721522858,-20.864826804660435,-35.22261840776951
60.0,-33.67814477267055,-62.829387804046476,-23.07197829490533,-39.35742057442853
61.0,-35.12031210839387,-64.7613875073929,-23.99265790285887,-42.85569671592953
62.0,-41.30070082590613,-78.23036120947596,-27.70787920930085,-45.85647810496731
63.0,-33.695098308355696,-62.30105781216447,-23.35868745098513,-41.527474791074354
64.0,-22.799422359579307,-43.21880948845559,-22.019689224389047,-34.05804792408311
65.0,-32.171306012619404,-59.94690528872886,-21.827833993118755,-38.118267442875066
66.0,-32.331374862912135,-60.04913185513563,-22.204953097547282,-39.07667765017899
67.0,-43.530608783107766,-80.46867102040596,-28.371407790667426,-50.1907369161549
68.0,-18.167794884992052,-34.13136153253609,-17.5826315060586,-27.563677418550512
69.0,-23.838937044080623,-45.743841762191295,-18.071407748189163,-29.787669999503336
70.0,-25.244286720704594,-47.560250318553216,-19.727313465865812,-31.490798517749898
71.0,-28.027736235510446,-52.380365233106644,-20.162535177780082,-32.95087336362671
72.0,-36.27210190654656,-69.21382444184087,-25.839077830339548,-40.97612187469662
73.0,-19.164873293940303,-36.196862837960815,-20.312857051511447,-31.640786645125708
74.0,-22.92220586279484,-42.858798406807274,-19.617595729390526,-30.570189237904692
75.0,-33.436538513813375,-61.97222793107316,-22.816876789946534,-39.958050679972786
76.0,-29.210654866151927,-54.64709666654032,-20.70573969393118,-36.06712925560293
77.0,-27.372399818321856,-51.53522586128928,-19.6256951328973,-33.98752373783911
78.0,-25.84077821955954,-49.40031342507243,-20.527827166516367,-32.132177720601895
79.0,-44.6839079386916,-82.5565427912338,-29.048264288134188,-51.04817963254268
80.0,-29.4059947587371,-55.76114891761752,-20.999999987010046,-34.99424081076672
81.0,-27.484606593467518,-51.73300121752112,-19.311755891520438,-32.69165248666977
82.0,-40.77564764948682,-75.67738747599945,-27.201330606660626,-47.16904674894754
83.0,-36.96516140545499,-68.72966304972621,-24.64082747569499,-42.9779336542134
84.0,-30.36178137826744,-56.36950393171739,-21.067092690544563,-36.80664208183845
85.0,-27.651788849547323,-52.48527273803879,-19.80727493179395,-33.218449429640344
86.0,-44.91174008879507,-83.75448667439196,-29.269752627216985,-50.36759442519454
87.0,-31.577605391136156,-60.22686458581589,-24.870520421850113,-38.60103605783611
88.0,-38.076928705764786,-70.91727923111213,-25.577858904099454,-44.28169758516388
89.0,-25.538998409379744,-48.813736270210555,-18.922493979320393,-31.29053973444718
90.0,-24.982888066197045,-47.28521356246965,-21.705864184497923,-33.22630336444947
