n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-36.94912399635034,-71.84361499812245,-27.311146766288964,-44.53746176134024
2.0,-30.55966208674301,-59.61706685316879,-22.998600002888708,-39.63090914039449
3.0,-38.55110842556098,-74.63571583025441,-28.018977003282217,-46.208841894510385
4.0,-37.09145846948563,-69.94492992837986,-26.637101499460957,-45.660449971253605
5.0,-40.30224116238716,-75.00067183557536,-27.756561659984662,-49.151931120982624
6.0,-32.3535187348286,-62.957998469500126,-24.025498039917682,-41.280818187458834
7.0,-42.10301926176906,-79.065492173229,-29.261065850780174,-49.56685534302305
8.0,-44.62184600988071,-85.04265396074183,-30.800154967990117,-52.58072594555428
9.0,-42.64235407547414,-80.02804690972394,-29.397349584767685,-50.66431923227767
10.0,-37.14340545398126,-72.13458548425831,-27.486757123862787,-45.662659778653676
11.0,-39.15316214786809,-73.69229855602308,-27.673316094381995,-46.897866722646334
12.0,-46.9058528152295,-88.02057905011907,-32.09599276478788,-55.48996960579587
13.0,-32.435923685130874,-61.87859649553039,-24.14425259265715,-40.295632040206556
14.0,-39.313306681779835,-74.08286690637502,-28.05924731690237,-47.25107863603084
15.0,-36.21248942919579,-68.21672492605424,-25.75821965887944,-45.82866464396554
16.0,-33.474160323313924,-62.864787153459574,-24.405169761472692,-42.071445143510886
17.0,-50.59001247032255,-94.40128593456049,-34.093900070697856,-59.206040208228124
18.0,-31.74588252794164,-62.089104234991765,-23.957890460212834,-40.33072859738554
19.0,-33.128924971729205,-62.427640481867726,-24.158712076696144,-41.10949421924069
20.0,-33.95128107681419,-64.2374759217337,-24.750051180994213,-42.196612889161344
21.0,-38.374833717141726,-72.48142487122826,-27.288701742646644,-46.37731056561795
22.0,-36.56870154980352,-68.51329210553767,-26.07817038272651,-44.32240076930975
23.0,-32.28241636037811,-60.738424220012476,-23.712002654904417,-41.52990584055033
24.0,-31.40461759820399,-58.20469509713392,-22.843657224624017,-41.155836619253705
25.0,-47.55859122898146,-89.1473837096836,-32.45548451099054,-56.35315743184234
26.0,-38.701795370286646,-72.3923203261182,-27.29845322588958,-46.062634975407974
27.0,-33.69101332170456,-62.57963806420781,-24.425430988072616,-43.99857940803126
28.0,-32.89535667292171,-64.31439732784031,-25.129390728127795,-42.59904249523359
29.0,-22.445897786414037,-42.947076836509396,-18.938753820722326,-28.97877584218191
30.0,-36.5936638400098,-70.40534285324739,-26.67824747454438,-45.66520101037511
31.0,-30.978987694481386,-60.828440995301435,-23.637817656729947,-40.25891384601872
32.0,-42.71827817282583,-80.79749703414416,-30.25662208246636,-50.506700428951135
33.0,-27.54615860458442,-53.69319623004762,-21.134699306961043,-36.77735658912237
34.0,-36.26137542204638,-68.14236158488671,-25.88254326820121,-44.46462117500222
35.0,-32.386065430957586,-61.03727492715126,-23.72720485702441,-40.67607257692055
36.0,-39.05182628319464,-75.38136979817676,-28.026501756189493,-48.058767552204934
37.0,-29.197741894176147,-54.368482694150856,-21.769101701364633,-39.008032869221424
38.0,-29.919681407041352,-56.95760635827669,-22.287931871638033,-38.4195932670486
39.0,-42.79943530789448,-82.38192614692699,-30.007741776766828,-51.2805250039184
40.0,-35.39523111334927,-68.288642330014,-26.352829121509746,-44.19144549686382
41.0,-43.867798893299714,-81.52214586174779,-30.272037166090566,-52.95176944895814
42.0,-43.91300389647287,-84.0187271822381,-31.433512908686765,-50.910841324339145
43.0,-26.834487280127924,-53.0342090115586,-21.286296914592775,-36.02066731986987
44.0,-50.15321121411092,-94.08311042079927,-34.17089558019131,-59.312339627518085
45.0,-36.325761355413206,-67.79439615817145,-25.762520704240735,-46.36165834503381
46.0,-34.12812660451598,-63.49540125939116,-24.35463272978222,-43.820170439365796
47.0,-45.61308838114677,-84.92874294756916,-30.98690283976423,-54.62521660003559
48.0,-41.461617130148426,-77.28752543785194,-29.096679294942774,-50.69512148465191
49.0,-30.723373411415192,-59.56012834885971,-22.81405060894655,-40.339795578580805
50.0,-42.21032787773798,-77.32949863934999,-29.224311608191773,-51.71085822346126
51.0,-36.25172470639984,-68.50146611331263,-26.038371460939317,-44.06227629736621
52.0,-47.60997600997062,-89.50461478925028,-32.579817284170666,-56.20582654824007
53.0,-33.58536765818583,-62.25018175097564,-24.20176730373673,-43.351076503165324
54.0,-39.379611131837585,-72.08664557505035,-27.324650783319644,-48.1408130156768
55.0,-38.19073404436086,-71.36552790269224,-27.18151843186355,-48.29396094428194
56.0,-32.55137062538065,-61.19950121656164,-23.650381923719333,-42.14009845465034
57.0,-30.19991149309154,-57.60948715338281,-22.60850932874984,-38.78594863794932
58.0,-32.37262036794669,-62.901897791706745,-24.343855407699028,-41.560504829967414
