n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-33.24807480459812,-62.45772699720564,-27.81818788292505,-44.37222960897631
2.0,-27.425795205861224,-51.47803697681037,-22.38818811366196,-36.84915094077041
3.0,-35.519512771873046,-67.05018695068318,-28.841977381911075,-45.94683383780932
4.0,-35.33165696398183,-66.06968869699105,-26.027673126159268,-43.87880760435563
5.0,-38.60343503142581,-70.41905328578045,-26.43623646469953,-46.16243824656962
6.0,-29.349695362396893,-54.97472783059533,-23.612853398510794,-38.44701332908365
7.0,-40.47408851535345,-74.83235855508195,-28.966230094893415,-48.7387203556254
8.0,-41.654388818050535,-76.73454562450753,-29.250765492180097,-47.45788030984371
9.0,-41.29675373291231,-76.37762384758418,-28.93322735133289,-50.04262492405515
10.0,-34.1988563051794,-64.79125038991552,-27.867159795180847,-44.57145842894968
11.0,-36.9582772614857,-68.4695040359222,-26.70352344138042,-43.88785790039944
12.0,-45.00022163558995,-82.84134587094492,-31.55610660352175,-53.32522242943345
13.0,-28.56026570912401,-51.56002852989602,-23.02654073608056,-36.18258805744182
14.0,-36.96698224658896,-68.81217095118318,-27.574221324405993,-44.95055616111922
15.0,-34.95597675284367,-64.24129219563821,-24.26331275702294,-42.46231589256379
16.0,-31.99380555823094,-59.85170131158003,-23.792350816656544,-39.905241429997346
17.0,-50.217132627475515,-91.21957847179992,-32.87264911049046,-56.24851178408844
18.0,-28.416060782486213,-53.73276685173702,-24.43960924069507,-39.32875353789419
19.0,-30.92471374195774,-57.26398647372569,-23.236241594180335,-37.59364929280614
20.0,-30.898911258862373,-56.766106904296066,-23.158505113739594,-36.95221859560678
21.0,-35.775816877759624,-65.45202765914405,-25.925123891077703,-42.530965788163115
22.0,-34.644218313008594,-64.43541988019274,-25.301706867885315,-41.63812949005356
23.0,-30.413299431101287,-56.13288705932388,-22.409807849529397,-37.63832517404491
24.0,-29.38412738195799,-53.49141681253407,-20.679217114590056,-36.079370174519255
25.0,-45.63704416265468,-83.62096111572714,-31.396732092034192,-54.0655047423931
26.0,-36.936356351078174,-68.80635886023315,-26.949133390003713,-44.47657328881881
27.0,-31.696509164863944,-57.45180773353539,-22.095121844456777,-38.68279420057813
28.0,-29.38077015573852,-55.00629528550528,-23.705407880888295,-37.84117790561171
29.0,-21.539470809979576,-41.37455321521633,-22.120937665938087,-34.99413104379857
30.0,-33.76960180221875,-63.054284564001975,-25.567116587229155,-40.83106657859044
31.0,-27.81739388054295,-51.90972474953857,-22.568999213367064,-36.09557834836875
32.0,-39.91250130917176,-74.12945935918464,-29.952491137956862,-48.20506732790135
33.0,-24.181689227076223,-45.02609607649609,-20.107871950166157,-31.939492094391575
34.0,-34.71901664468681,-64.64641070268146,-25.108498229929523,-42.44837446763229
35.0,-30.02537236037942,-55.53334740164871,-22.4834970622846,-36.58037949597965
36.0,-36.463108584521365,-68.55083406058154,-27.02793077500003,-44.231756343285525
37.0,-26.898893709961545,-48.783744526347675,-19.26647352486617,-32.74284290637395
38.0,-27.324840330539146,-50.218536909044886,-20.79273806144196,-33.328745974577636
39.0,-40.41609888194453,-76.06634912021647,-29.351279712686722,-47.386964335633806
40.0,-31.55711717736896,-58.673878384930575,-25.698502115891475,-40.29180417678914
41.0,-42.41750221518306,-76.76048101958868,-28.940296956479607,-49.516850863968166
42.0,-39.74232939745242,-73.65741836573201,-31.18651001187613,-48.57702143498629
43.0,-23.66320257929163,-44.44057597733911,-21.229079977468245,-34.075048205314374
44.0,-48.47008364237025,-88.59210700133343,-33.28069563589078,-56.42544530194379
45.0,-34.92864754308959,-64.20816038435487,-23.780737922790404,-41.93553878082509
46.0,-32.4302726114575,-58.81559904884845,-22.50947443577048,-39.43138622982781
47.0,-43.71992330858568,-79.67091264129053,-29.45410229287749,-51.27744184325908
48.0,-39.93593014505644,-72.22730207521604,-27.730323436068538,-47.37419722469892
49.0,-28.24919013909073,-53.077695229703565,-21.06892118240887,-34.4303548717195
50.0,-41.720070343278444,-74.95448855450745,-27.41331150171128,-48.1912269708378
51.0,-33.685008264098045,-62.27516055368547,-24.884047995564565,-39.90590704095153
52.0,-45.64505860180732,-84.22486983398005,-32.037752153382115,-54.159925961776665
53.0,-31.56832903562519,-57.27723476691139,-22.019446229902584,-38.39110209019413
54.0,-38.45101107412593,-68.69562822924696,-25.518217145684027,-44.43675520460492
55.0,-36.257392257917175,-65.640748360949,-25.315768005177837,-43.71929624905305
56.0,-31.09224187298513,-56.90488086419742,-21.97799297078233,-37.8902714471513
57.0,-27.419303183098535,-50.24287704217195,-21.09383363897653,-33.59683706615213
58.0,-29.423428120137196,-55.203395513137636,-23.48637129032862,-37.15563002930326
59.0,-31.280050540872683,-56.681198234916565,-22.51415893235721,-36.81563855150378
60.0,-37.13836671256972,-68.53759333660345,-26.032779393889037,-45.541406629054606
61.0,-37.462787029890094,-67.41135721443251,-25.07158622880209,-43.8344791490639
62.0,-45.1512405065298,-83.00921773160465,-31.054152294441167,-51.719100679212346
63.0,-35.3217009479671,-62.856305163602414,-23.776846104362264,-40.88634275855941
64.0,-25.916400073496618,-49.19569314040184,-26.633080954549946,-41.15691333527252
65.0,-35.82826751173322,-65.57963645278252,-24.417364757008954,-42.99172880731797
66.0,-34.52557929851332,-62.79665056483505,-23.73626993553028,-41.37093209925946
67.0,-48.235352142741114,-87.73970468686977,-30.700188695828047,-54.33049555088752
