n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-82.10956091175825,-142.47739196901287,-63.572902856172306,-114.38411873664984
2.0,-69.86875971767327,-122.59897965416727,-54.43814405603701,-97.87261513368227
3.0,-86.2792127678112,-149.5503421542859,-67.14085115228903,-121.05143184401155
4.0,-75.32997448268969,-130.8404256735907,-59.06640813780169,-105.0612573810642
5.0,-79.63410251044648,-137.4384772094698,-61.94573529037896,-109.82309622450592
6.0,-73.47833887742019,-128.4603387302425,-57.11669341634817,-102.75945841701089
7.0,-85.08056375927256,-146.61920093219942,-66.43919425705894,-118.67158317694751
8.0,-92.86279960485382,-159.54120287922288,-72.81553390225157,-130.38935328270978
9.0,-85.28287236000858,-146.82635986253814,-66.6453845939272,-118.90369857189356
10.0,-82.62859328243427,-143.39388453363807,-64.99826026303448,-117.08620622810275
11.0,-81.05638374973756,-140.11727039427066,-63.157081275297756,-113.09291525305119
12.0,-92.00804618476785,-157.85912603548363,-71.08410083402867,-126.91553254225707
13.0,-69.24142803088382,-120.97003010118314,-53.74709629428254,-96.00511874725308
14.0,-81.37965730043432,-140.7492589215378,-63.7119409313033,-114.0870561698618
15.0,-73.66591134708425,-128.07789131497356,-57.95709032827635,-103.09026950383162
16.0,-69.35366673714984,-120.81455490495819,-54.126753178833,-96.09512132637983
17.0,-97.48329304351286,-167.698024321126,-75.10139703838513,-134.42872304363846
18.0,-73.4766461495391,-128.8988002737796,-57.11967814696593,-103.14964132578108
19.0,-70.2611293357443,-122.50220420227492,-54.3501325220138,-96.72315000493614
20.0,-71.77994635405878,-125.2316067124581,-55.82998425308653,-99.73502520848747
21.0,-79.86513441987279,-138.2402690343748,-62.64139336029743,-112.18110115969269
22.0,-76.34028270919343,-132.44184996290684,-59.15804890305468,-105.56913909685626
23.0,-65.87736896827315,-114.54330908718191,-51.23892094386437,-90.40253245452146
24.0,-62.810804318632954,-108.88435097721825,-49.07594782727876,-86.29639692242219
25.0,-92.53537988273406,-158.6460188154133,-72.13536134599892,-128.59005220232115
26.0,-79.92479793178606,-138.20346941657377,-61.8952324220429,-110.68344843408093
27.0,-65.53350747829866,-113.61256626497686,-51.501359847580005,-90.4710048643467
28.0,-77.4940009750754,-135.4819480249161,-61.387063285224784,-111.03034178044544
29.0,-61.95255823411486,-111.62040546284314,-47.98549303084501,-87.5704425119149
30.0,-79.82325965553821,-138.60621640239287,-63.14468682650191,-113.59340463514141
31.0,-73.57372445317036,-129.24632858856083,-57.40793787115456,-104.05658878902054
32.0,-87.94501848772101,-151.53924714772697,-68.6763398770733,-123.12338374314572
33.0,-60.5861902575016,-106.38308890640323,-47.316201580535676,-84.65378462694629
34.0,-75.2059166092685,-130.67506315902594,-58.97301002561639,-105.29324323567829
35.0,-68.26206194351369,-118.98487833371746,-52.99489953276415,-94.24880003745503
36.0,-85.77566347026422,-148.2898523312442,-67.16245912538125,-120.50762538261897
37.0,-58.37397645913298,-101.42859015561072,-45.64679810489049,-80.18115526627557
38.0,-63.74022894658178,-111.28853541827151,-49.56553783809384,-88.16637579102735
39.0,-92.20933340597435,-158.85907371948167,-72.28559317764235,-129.78668895739509
40.0,-75.87307222686293,-132.2701417499829,-59.95749888046829,-107.98873860207087
41.0,-85.32847674523157,-146.9472135544471,-65.79826068017451,-117.16501779147576
42.0,-91.3676984297466,-157.31441484493342,-70.80736383612506,-127.11267218184796
43.0,-65.4427003939233,-115.78292526931114,-51.58202089018592,-93.31934625838807
44.0,-97.17086696526584,-166.58611709758674,-75.09825413730357,-134.24027156256776
45.0,-75.47968921253356,-130.89473436851677,-59.315475081903905,-105.1851987611467
46.0,-68.40091381901118,-118.52614373962388,-53.369653469523286,-94.0888131832222
47.0,-88.273913907024,-151.54952159764898,-68.45508934255886,-121.85125648905533
48.0,-80.86745602464207,-139.84943815153923,-62.994907225918965,-111.95965220102389
49.0,-69.19513098021187,-121.24010820623343,-53.93359305634549,-96.67165765147796
