n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-24.793963723162634,-46.323135385952796,-22.650152776299514,-44.569588325904604
2.0,-19.258340103677178,-35.74824879100824,-18.64148443280969,-36.540190081899446
3.0,-26.6540006136643,-50.01578115982403,-24.179575051657267,-47.77695376042584
4.0,-21.385389374030193,-39.78348525810021,-20.588087473398566,-40.31652628568948
5.0,-23.262534161028476,-43.061089427145966,-21.959559576154188,-42.672663115199164
6.0,-20.80303852353283,-38.74595775869358,-19.795481289384906,-38.861509704657216
7.0,-25.75643112434218,-48.20114440039444,-23.84200551046822,-46.86061674565536
8.0,-29.328388557283624,-55.097935166566245,-26.537125492522247,-52.406075980118686
9.0,-25.819888437157438,-48.265682565038006,-23.962172948742797,-46.993379171704625
10.0,-24.630006932097608,-46.24453115481939,-22.991166774050516,-45.4748648674312
11.0,-24.083114515846248,-44.95891414799575,-22.40742986539631,-43.99649769579893
12.0,-29.018544546185616,-54.27179891665798,-26.11945270831307,-51.27379044492554
13.0,-18.909032890836023,-34.99901862238004,-18.269823996144495,-35.72139467236426
14.0,-24.052812637001974,-44.99312970673064,-22.54152201981004,-44.32934286471075
15.0,-20.79297985703534,-38.57908536431432,-20.218106965212876,-39.38429965002899
16.0,-18.981946377119122,-35.09669003996587,-18.43589681647871,-36.02828985733518
17.0,-30.977520375865126,-58.02627840643396,-27.712535916531266,-54.25240853874901
18.0,-20.80050490020253,-38.738293845678314,-19.72702633268703,-38.71294920729038
19.0,-19.27948608435592,-35.70393029705187,-18.581310678222906,-36.29889522406665
20.0,-20.001291634156743,-37.14025956006464,-19.202193904185734,-37.59621383089588
21.0,-23.430217443220652,-43.829714767204806,-22.094694785677532,-43.453165478720905
22.0,-21.95223841269216,-40.78673424169825,-20.7117941156936,-40.52191072165195
23.0,-17.505911700358773,-32.10119907525322,-17.238763355923332,-33.512070943915525
24.0,-16.26695409193813,-29.616895226178926,-16.39014417544974,-31.631327646182562
25.0,-28.805256835060018,-53.98673693876361,-26.350206993056297,-51.832114400904054
26.0,-23.59561897974729,-43.89908951446357,-21.927852777335453,-42.90800470904836
27.0,-17.424193338795156,-31.859450448364456,-17.441445456744425,-33.707051772986
28.0,-22.58833846133912,-42.32380658261995,-21.62994334366004,-42.661655796911894
29.0,-15.633695117738885,-27.883574353672913,-15.609996714894844,-29.727863737287286
30.0,-23.31116896382808,-43.791909299886996,-22.19083072632717,-43.85875316223525
31.0,-20.99640479521295,-38.848267445517095,-20.069779796730227,-39.173483560528915
32.0,-26.95617829908726,-50.65694721568853,-24.710188977732585,-48.754589465755885
33.0,-15.400180380732108,-28.11745673390267,-15.464224821039318,-30.03729457717303
34.0,-21.408502886125046,-39.89212661833318,-20.527547931574286,-40.28323132231178
35.0,-18.490649295516576,-34.14569678283643,-17.98150998666503,-35.12926622485365
36.0,-26.57153683894596,-49.67533055075528,-24.323007205953655,-47.83371998920764
37.0,-14.503337886077313,-26.204764438319913,-14.787179906896299,-28.485014369380025
38.0,-16.67656271168586,-30.637019437418225,-16.510824107946316,-32.15481391092299
39.0,-29.177554937791143,-54.83158792403535,-26.39684498292967,-52.153379879020804
40.0,-21.638400632491162,-40.53142186010018,-20.744685317317035,-40.92301685575495
41.0,-26.024012737961367,-48.24071053838797,-23.856073864047907,-46.34310784995324
42.0,-28.90346829386529,-54.39415167819767,-25.852961737224447,-51.14477335648718
43.0,-17.456924711699255,-32.07797130957278,-17.249155577228304,-33.648113859661905
44.0,-31.0657292431634,-58.23709452805525,-27.83622098539141,-54.6953061484924
45.0,-21.52637568526104,-39.82809854475623,-20.864019493885515,-40.51697556351745
46.0,-18.494297490493054,-33.988249165823916,-18.29408298244421,-35.41172105474505
47.0,-27.261274286075594,-50.761466914862,-24.969512389013538,-48.82764202041123
48.0,-23.711127737229532,-43.97583447363104,-22.426220649461452,-43.566431436369605
49.0,-19.03519733456335,-35.206510246017295,-18.587374452246472,-36.244175824056136
50.0,-22.48531545422022,-41.65500094009051,-21.72279717581454,-42.15243270404917
51.0,-22.08286780395995,-41.15997843622884,-20.80072215292774,-40.810637726539674
52.0,-29.410045042301846,-55.137884563682945,-26.56461052081846,-52.26981969444042
53.0,-17.81048098585536,-32.62062037469331,-17.70770416309999,-34.29449882410608
54.0,-20.661032939222967,-37.98544701199213,-19.97316852295435,-38.50837269306703
55.0,-20.937309067299335,-38.77418485274284,-20.462135831658244,-39.880106384507926
56.0,-18.340118921206887,-33.84379293227871,-18.146286574448773,-35.24427810274134
57.0,-16.900105604878586,-31.1024297508769,-16.704950852484846,-32.58111945545563
58.0,-19.744211125682654,-36.913568581705384,-19.323055975513213,-38.136293476639445
59.0,-20.350851297039576,-37.874938918308594,-19.732129415250228,-38.62691922512532
60.0,-22.38311336292227,-41.60420136050783,-21.391498708903082,-41.776866761773704
61.0,-21.273481598507445,-39.085304180618564,-20.539542680015433,-39.610501194445035
62.0,-30.5831344670101,-57.67756424056938,-27.629673882895776,-54.562475404550966
63.0,-19.225633046511888,-35.260500331908624,-18.85618863153503,-36.34885783390956
64.0,-20.569630324618764,-37.69310136138615,-19.71161091098913,-38.26624933250409
65.0,-21.481481355369088,-39.772333865676664,-20.68740014821278,-40.18696278393054
66.0,-19.820291881643723,-36.368342724514704,-19.332199959588106,-37.336000606427646
67.0,-28.716949086904506,-53.496645136084396,-26.391243943800642,-51.49376372386557
68.0,-14.552113623771989,-25.855984029207015,-14.682542009382573,-27.911670462009212
