0.22276122769894313,0.6359748691755467,0.6284404311558662,0.7257865508917929,0.9511623952926448,0.9849858270159375,0.8266126051434014,0.8741330853168772,0.9480338008571817,1.077,1.677,0.696,1.12,0.435,1.315,0.664,0.891,2.363,0.217,0.0085,3.79,0.6711,0.315,0.475,23.4,129.09,51.6,13.1,0.901
0.27395371062980267,0.5959866225082161,0.4935885388810485,0.6922494880202534,0.908384156581653,0.9302421913749057,0.7455142716950076,0.9322480777374212,0.9416698511631623,0.421,1.618,1.402,1.056,0.798,1.286,0.927,1.002,2.299,0.186,0.0292,3.48,0.9815,0.287,0.378,36.23,246.14,60.38,53.55,1.302
0.5399977321507127,0.04077519160122556,0.013628725170605316,0.6042065806482486,0.5761493059987727,0.8815501163454356,0.7736921930715273,0.8154673872665601,0.9356559576742851,0.641,1.049,1.715,1.838,0.58,2.978,0.234,1.054,1.377,0.495,0.0404,1.573,0.7084,0.342,0.206,47.09,77.95,53.83,5.49,0.156
0.2747603973501028,0.4694869665753135,0.558760292027956,0.7027646562094455,0.9690109490200854,0.8546170189810521,0.8980283337606764,0.9451668823692846,0.9370764309851598,0.45,1.841,1.951,1.261,0.428,1.086,0.768,1.035,2.73,0.58,0.0308,1.469,0.43,0.222,0.482,36.46,82.45,76.95,16.73,-0.319
0.46591696683628075,0.4875586020185305,0.005475221294720556,0.670343020755791,0.49425744691425444,0.9926511866951662,0.9935592243876777,0.6582814140222379,0.9396932553759679,1.604,0.5,0.269,1.125,0.754,1.725,1.349,0.311,2.445,0.379,0.0428,1.494,0.0242,0.266,0.163,40.48,208.35,66.12,9.47,-0.212
0.3134751246642391,0.5497822236676944,0.44129237577634406,0.695864709272326,0.8709419515380504,0.962088999710844,0.6303657882834945,0.8600607835946968,0.9330743611634302,1.377,0.592,0.152,0.363,0.418,2.111,1.475,1.495,2.157,0.491,0.0225,3.015,0.8232,0.156,0.315,21.69,208.68,64.91,29.0,-1.459
0.44806458448710706,0.13684920890479502,0.2816006120172202,0.5729671807750318,0.838495820284346,0.9599931376030764,0.6491362972658432,0.9067667593612001,0.9440620585426287,0.658,1.802,0.976,0.538,0.682,1.511,1.122,0.884,1.458,0.154,0.0144,4.375,0.5227,0.613,0.308,6.61,67.29,10.54,10.21,1.154
0.5449607605204346,0.048576259124735066,0.12245499294225282,0.5563781703859882,0.813389926265411,0.9661794435897413,0.33860190291860626,0.8338047495731571,0.9477535791610778,1.456,0.702,0.727,0.401,0.458,1.416,0.478,0.354,2.506,0.16,0.0096,4.677,0.6011,0.695,0.22,11.42,55.28,17.38,13.89,0.362
0.418421728078814,0.5588460818315609,0.17794529210192445,0.6785893458825446,0.6774224138292438,0.898640459781942,0.5139625292717311,0.7335100779787569,0.9269311805834242,1.199,1.603,1.218,1.126,0.665,1.636,0.856,0.979,1.466,0.157,0.0449,1.213,0.3059,0.148,0.151,9.86,169.94,144.42,110.28,0.117
0.26173503149747446,0.5835139936253507,0.49172784482414944,0.7038676179310139,0.9034421931916968,0.9774161958416352,0.9713606196295504,0.8776316343428188,0.9459761212656331,0.242,0.472,1.417,0.825,0.751,1.66,1.159,0.891,0.476,0.308,0.0448,4.115,0.1618,0.237,0.493,18.09,128.69,23.19,13.34,-0.171
0.3661959161741684,0.42450833246698993,0.2743132047000457,0.6500614941010381,0.832021817879698,0.9574139858199973,0.8906030274743519,0.8095022687378222,0.880671342454239,1.267,1.475,1.856,0.226,0.435,1.62,0.8150000000000001,0.309,0.331,0.182,0.0106,1.439,0.4373,0.603,0.404,42.37,99.66,80.9,33.65,1.958
0.4182819764272835,0.44624241788154206,0.4674017737134978,0.6716223166907502,0.9145345265586109,0.8799972950277617,0.20858963564863886,0.7762854328374738,0.9412233683861357,0.821,1.805,0.772,0.949,0.439,1.258,0.932,0.521,1.302,0.363,0.0029,4.912,0.0442,0.28,0.191,41.37,156.61,73.71000000000001,62.25,-0.544
0.28857998574452487,0.6264450031070323,0.6036255454364494,0.7240028811628367,0.963258181914824,0.9680058923499774,0.4669666748736774,0.9427455598061248,0.9398283197829269,1.374,1.967,0.393,0.856,0.712,2.996,0.709,1.606,1.517,0.385,0.0217,2.346,0.5411,0.114,0.196,29.9,212.53,49.62,12.23,-0.677
0.3481507394717571,0.6553743526084579,0.5426652763344328,0.7237600850180079,0.9242210337972521,0.9095575277967052,0.2633234226518696,0.949412312251868,0.9208334922064079,1.806,1.317,1.084,0.453,0.67,2.139,0.635,0.48,1.21,0.232,0.0256,3.043,0.6314,0.14,0.326,27.48,98.08,83.44,50.83,1.973
0.4121559941683533,0.39769539316568503,0.15811638462131017,0.6363936205487293,0.7749931425357073,0.9922599791571135,0.8377287669761864,0.7294084556848652,0.9293436694548023,1.382,1.436,0.148,1.702,0.622,2.144,1.736,1.9160000000000001,0.936,0.222,0.0323,2.326,0.3288,0.496,0.416,27.58,172.89,51.78,48.0,-1.996
0.3290927338329328,0.4485583636731778,0.3684575086174644,0.658176784530963,0.8315444972612728,0.9545641871568398,0.9508607481147765,0.8965390510246563,0.944512985008929,0.153,1.092,0.88,0.461,0.68,2.132,0.462,1.655,1.245,0.201,0.0304,4.812,0.7442,0.399,0.283,21.62,83.64,25.57,23.58,1.353
0.35562790830990687,0.38467890337274757,0.40724373017678483,0.6430610161314811,0.9610507010927042,0.9878293388115766,0.6201166094558312,0.9315131790146137,0.9390313208483437,0.267,1.58,1.898,1.716,0.642,2.995,0.59,1.865,2.987,0.199,0.012,4.726,0.6342,0.528,0.254,46.15,84.45,75.29,37.64,-0.727
0.25782464665659144,0.6026347998271823,0.5341495470955365,0.7111885655607056,0.9550461167545115,0.9800380783886218,0.7774327338486902,0.8662359156720519,0.9398980217066064,0.36,0.943,0.538,1.459,0.734,1.493,1.083,1.443,2.136,0.426,0.0372,1.886,0.6423,0.201,0.497,40.54,193.63,146.95,51.83,-0.964
0.4139874213317092,0.4739327536671397,0.11778129346727839,0.6551534330525752,0.6687890953667746,0.9950327251297567,0.7880799572774728,0.8120096470468738,0.9155422168622789,1.367,1.615,0.86,1.211,0.722,1.222,0.489,0.43,1.384,0.546,0.0494,1.816,0.5644,0.145,0.325,25.89,204.99,107.14,51.36,1.275
0.3465304497401033,0.3146348050781622,0.43059655933568863,0.6491497203965658,0.9154213089540082,0.8880393904723423,0.8859814157640384,0.9155520928651469,0.9383173136712947,1.976,1.968,1.89,0.911,0.646,1.57,0.644,1.027,2.927,0.491,0.0281,1.833,0.6587,0.24,0.277,9.81,125.08,17.0,16.16,-1.234
0.4535467466705221,0.3494181953633214,0.05544519587625385,0.6212696716716091,0.6351314821160245,0.9842850748021105,0.8887000049820081,0.8068799824923334,0.9391636380112152,1.768,0.881,1.276,0.679,0.674,1.236,1.036,0.104,0.778,0.221,0.0272,2.92,0.0418,0.547,0.253,2.31,184.82,39.08,12.01,0.987
0.4109921267057207,0.19188358138201034,0.3011064027302659,0.6218318375181762,0.8725843205583327,0.8908319031703582,0.8544009383984636,0.8849699152438575,0.9350598399908459,1.522,1.254,1.321,1.876,0.63,1.905,1.3840000000000001,0.43,1.053,0.449,0.0279,2.354,0.0064,0.307,0.259,6.01,199.67,8.33,5.49,0.963
0.3262925726953944,0.6339075025597563,0.3602336405189116,0.7177814535304687,0.7761137854244514,0.893353282791723,0.641560259539739,0.8111334387444242,0.9441919385541593,0.606,1.122,1.872,0.424,0.497,1.303,0.442,0.227,0.728,0.069,0.0224,4.694,0.6411,0.59,0.104,40.07,158.72,62.57,22.34,1.325
0.42768905167684734,0.5765424640328896,0.11371371153745646,0.6868762052653619,0.5833440152172776,0.8963182142387993,0.6442516895710481,0.7085487540733165,0.9319970059357746,1.704,1.511,1.438,1.079,0.506,1.807,0.919,1.264,2.481,0.093,0.0474,1.329,0.3352,0.394,0.306,6.74,133.94,127.31,16.49,0.011
0.3275899534861769,0.4804243411147171,0.4887921187703701,0.6757742736752633,0.933367882739611,0.9358514268057282,0.5564319566742995,0.8972304050721086,0.9210211480360622,0.354,1.23,1.229,0.342,0.576,1.952,0.879,1.667,0.79,0.311,0.0069,4.593,0.0193,0.288,0.186,31.46,110.56,54.78,19.32,-1.982
0.3853473760098588,0.4125555419752429,0.45989007647837765,0.6674833889027506,0.6931100920699251,0.9964692569878217,0.7197178960262653,0.4865326514121724,0.9354777048917956,0.275,1.747,1.662,0.557,0.571,2.319,0.987,1.943,1.866,0.257,0.003,1.356,0.5227,0.137,0.268,10.42,184.07,178.28,74.38,-1.179
0.20655834331977738,0.6682356819936222,0.651193658791346,0.7455407303143236,0.9779616550306189,0.9966655525934743,0.8057814776396519,0.9463948742545972,0.9387081070695181,0.118,1.783,1.784,0.233,0.411,2.429,0.636,0.795,2.191,0.383,0.0263,1.275,0.0464,0.187,0.393,18.16,83.07,66.44,35.84,-0.974
0.2466134895345474,0.647869453231009,0.6217398920652831,0.7338411642282725,0.9768366335811576,0.9817303568290163,0.6264840020766648,0.9322189467697434,0.939586794538277,1.158,0.721,0.776,0.858,0.606,1.695,0.201,1.51,1.913,0.374,0.0237,1.452,0.5984,0.162,0.297,20.71,158.5,27.02,18.11,-0.561
0.2756098116049188,0.5496542285706172,0.4685477747117597,0.705084777260618,0.8884410171295277,0.9562208597519647,0.9518774274497713,0.8770429651655047,0.9394843687339521,0.832,1.894,0.799,1.235,0.453,2.926,1.287,2.7520000000000002,2.043,0.396,0.0252,1.613,0.3791,0.281,0.214,21.330000000000002,114.88,42.99,28.240000000000002,-0.442
0.4705382489040632,0.11481426146433604,0.17402724454804464,0.5577893116543404,0.7536288341172237,0.9517206640138216,0.9071438103112998,0.8155198353689912,0.9349613703776142,0.2,0.922,1.928,0.299,0.686,1.283,0.152,0.009,1.539,0.155,0.0314,1.036,0.1482,0.496,0.291,4.27,56.58,6.48,5.430000000000001,-1.907
0.4394430317076537,0.22030618590330064,0.3536334316077401,0.6253921190711754,0.9700420047328022,0.8754444117656687,0.40738298940454076,0.9174654587856317,0.9335189634550695,1.45,0.818,1.923,0.129,0.637,1.036,0.28800000000000003,0.41100000000000003,1.361,0.383,0.0161,3.26,0.8136,0.431,0.462,11.74,244.23,22.35,17.34,1.593
0.23698741212105381,0.6150724962007885,0.5646825963761346,0.7155346090397952,0.9940674819288656,0.9438973383561725,0.8708062384284286,0.914609842564381,0.9404342894985863,0.948,1.421,0.797,0.973,0.409,2.6,0.933,1.643,2.26,0.12,0.0032,1.507,0.3118,0.548,0.452,10.64,239.67,19.38,10.27,-0.813
0.2486090752773939,0.6660375726758225,0.5203695985431966,0.7278945078169711,0.9082735776478431,0.9410197821941063,0.7790732561317051,0.8751127640639238,0.9496382661711225,0.989,0.806,1.671,1.941,0.686,2.244,1.504,1.669,1.318,0.253,0.0389,4.559,0.3178,0.216,0.421,46.32,169.82,52.11,29.79,0.593
0.29837491950511863,0.4806714246649788,0.44286673300604973,0.6932360851001633,0.883447113531723,0.9007194430347311,0.9532874231417868,0.9025760800700667,0.9461269498237821,1.878,1.398,1.571,0.738,0.472,1.021,0.683,0.788,2.784,0.587,0.029,4.695,0.383,0.215,0.234,17.53,95.84,77.99,73.05000000000001,0.836
0.52460101050619,0.3593789050932613,0.2719517162603349,0.615096415772016,0.5742027475845194,0.9547196175208946,0.5946346829857553,0.1270876332134525,0.9417020719354554,1.8,0.963,1.714,1.465,0.43,1.653,1.082,1.1340000000000001,2.819,0.29,0.0021,4.958,0.9856,0.114,0.419,1.85,82.62,14.2,7.06,-0.227
0.2632575850825313,0.6803461496799602,0.6029417190883328,0.7462864226346069,0.9576261474767928,0.9170544860462118,0.5398051291836758,0.9263001118484229,0.9340794969568301,1.885,0.446,1.599,0.338,0.578,1.971,1.195,0.251,2.0,0.158,0.0222,2.796,0.6701,0.289,0.497,35.27,195.62,63.32,32.55,1.244
0.46228362452987104,0.23227823444245033,0.15710798416286864,0.6033211835991563,0.7930568181645014,0.9932710278366018,0.5952450883645946,0.7963828545797174,0.9346225341790131,1.019,1.458,0.207,0.692,0.444,1.7,0.433,1.692,0.901,0.235,0.0289,1.844,0.4665,0.542,0.487,3.69,72.45,49.65,30.98,-1.808
0.22534025170025218,0.6268062325465653,0.5868755783053805,0.7143857270712259,0.9573537110300742,0.9580718660324895,0.9224895640047834,0.9587801909532315,0.9415078740640663,0.66,1.821,0.956,0.802,0.648,2.48,1.647,0.592,0.582,0.196,0.0139,2.497,0.1164,0.313,0.098,11.69,145.32,31.35,7.55,-0.965
0.2929072796356147,0.6360565368242309,0.3889165194283771,0.7132444387589357,0.7825266010059435,0.9744844868132814,0.848046745874996,0.8426739852903489,0.9503633989590223,0.888,0.325,1.809,0.637,0.613,2.976,0.644,2.283,2.841,0.326,0.0339,4.823,0.604,0.249,0.45,29.04,161.81,128.76,119.91,0.718
0.3807331089483938,0.5922117122040931,0.5392875231480594,0.7146216110560583,0.9614330495740049,0.9710844092897524,0.17429080916950979,0.9360348004045318,0.8929356852319404,0.78,1.107,0.236,1.451,0.634,1.118,0.047,0.735,2.58,0.467,0.0227,1.063,0.3024,0.109,0.395,10.59,128.28,54.48,35.31,0.891
0.2846235941622006,0.6025565143740244,0.44584145823232235,0.6968936179794112,0.89590682195516,0.9160528440060394,0.8331488991409549,0.7939730417938559,0.9453253418139894,0.983,1.751,0.412,1.086,0.757,1.184,0.667,0.753,1.766,0.122,0.0291,3.992,0.9747,0.436,0.274,31.07,180.13,177.47,43.55,-0.547
0.5096825203887558,0.0689935327682285,0.22566108253580286,0.5853981158416651,0.9310292915936497,0.9170817239816895,0.3598734263083663,0.8817299156891544,0.9324766193158357,0.727,1.043,1.784,1.122,0.561,2.226,0.49,0.816,1.069,0.313,0.0142,2.817,0.2877,0.49,0.213,8.9,146.07,17.59,7.79,-1.808
0.40312323460151545,0.433701329895561,0.17382176560475338,0.6348683694531585,0.6738921019073678,0.9009105269953059,0.9057552569550503,0.8118453370716343,0.9449396858311598,0.886,1.207,1.0,1.343,0.685,1.457,0.608,1.117,0.383,0.096,0.0482,3.648,0.3449,0.324,0.233,12.83,63.84,38.65,11.18,1.033
0.4556411334275712,0.2773523245163113,0.4111878091273984,0.6330089733800268,0.9716314444364921,0.9176237165236995,0.19816576397058505,0.9415149395214367,0.9423840668273464,1.736,1.219,0.304,0.161,0.69,1.027,0.524,1.021,2.029,0.308,0.008,2.453,0.9616,0.442,0.263,11.62,125.66,32.82,23.76,-0.801
0.5267938181289162,0.12211824324420273,0.018705756676759666,0.5667731831883518,0.8226380963635727,0.9754258979038565,0.5372749890654591,0.7824601968684293,0.9272371257045053,1.068,1.926,0.454,1.946,0.794,2.095,0.794,1.827,1.75,0.226,0.0171,3.854,0.8804,0.645,0.417,19.31,222.03,177.85,139.71,-1.771
0.2881645627798305,0.510546758484772,0.47286760384687676,0.6936741538789039,0.9728528569267044,0.9347456233748389,0.847179342361401,0.8989435983170098,0.8796658466476127,1.012,1.666,0.127,1.981,0.657,2.618,1.151,2.373,1.944,0.481,0.0192,1.104,0.0474,0.189,0.36,9.39,176.28,33.74,23.439999999999998,1.496
0.28297247481564314,0.5835354871880042,0.434201533514635,0.6975206756629344,0.8508834152578924,0.9396809006858293,0.9562937513655274,0.8437170176586276,0.9424302254689846,1.887,0.27,1.186,1.329,0.788,1.001,0.334,0.044,2.326,0.238,0.0413,2.542,0.994,0.217,0.332,3.47,120.05,19.28,7.58,-0.293
