Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7770796628968752,0.6996197047502477,1.8476346222707551,2.0521996159946574
Gailtal,0.0,0.7187704791888139,2.7949013653714734,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.7298307612540165,0.6646917513251496,2.35490686193291,2.5856849649486153
Pitztal,0.6465102441811472,0.5844515301568587,1.5957798398553145,1.7652242499002795
Silbertal,0.7756654162150429,0.7139740411652602,3.244791268212077,3.525159493867494
