Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7012224524276411,0.5178943130835869,0.30543061585360953,0.3296789296638625,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.33948750499507524,0.0,0.2653451965108291,NaN,1.8241643257229865
Feistritz,0.8251620458404514,0.6585546227635923,0.5719998971977713,0.5728211850859091,2.224728763103485,3.0255748021495905
Paltental,0.39877342736635696,0.34063932559217797,0.25981296669125387,0.2807892342587912,1.5953171654163272,1.962401446491349
Pitztal,0.6302500555386975,0.43414382376520466,0.4577979545091302,0.4239867536981128,2.056330648348416,3.863371269589289
Silbertal,0.39666092285601096,0.30793712062631273,0.28205330736785017,0.28533859791417626,1.715813191337315,2.4448182066799133
