Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6066445432253499,0.4469272033486249,0.29082162993820027,0.3088970729163145,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.36741851164433753,0.0,0.28348015304340746,NaN,1.8343927626868126
Feistritz,0.8161583912947382,0.6629048725311201,0.5683715389268176,0.5755830442091003,2.224728763103485,3.0255748021495905
Paltental,0.56138354436111,0.42889035741582543,0.314134533878053,0.3211161146651178,1.5504504131763719,1.851284388418266
Pitztal,0.57429030070853,0.4249063848410109,0.4298798261829082,0.4155484698431413,2.056330648348416,3.863371269589289
Silbertal,0.3870512418960469,0.30877219853750876,0.2769973492807951,0.2860259588347398,1.715813191337315,2.4448182066799133
