Catchment,AI_hg,EI,w_hg
Defreggental,0.7012224524276411,0.30543061585360953,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8251620458404514,0.5719998971977713,2.224728763103485
Paltental,0.39877342736635696,0.25981296669125387,1.5953171654163272
Pitztal,0.6302500555386975,0.4577979545091302,2.056330648348416
Silbertal,0.39666092285601096,0.28205330736785017,1.715813191337315
