Catchment,AI_tw,EI,w_tw
Defreggental,0.5390942486733008,0.3385911054428272,1.6689052653871779
Gailtal,0.3413967877513689,0.26651406704247194,1.8241643257229865
Feistritz,0.6585546227635923,0.5728211850859091,3.0255748021495905
Paltental,0.3510178975734603,0.28764128885311124,1.962401446491349
Pitztal,0.45065161111811974,0.4389452482972558,3.863371269589289
Silbertal,0.2912976181138909,0.2715289047464451,2.4448182066799133
