Catchment,AI_hg,EI,w_hg
Defreggental,0.6066445432253499,0.29082162993820027,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.8161583912947382,0.5683715389268176,2.224728763103485
Paltental,0.56138354436111,0.314134533878053,1.5504504131763719
Pitztal,0.57429030070853,0.4298798261829082,2.056330648348416
Silbertal,0.3870512418960469,0.2769973492807951,1.715813191337315
