Catchment,AI_tw,EI,w_tw
Defreggental,0.4469272033486249,0.3088970729163145,1.7233232871324324
Gailtal,0.36741851164433753,0.28348015304340746,1.8343927626868126
Feistritz,0.6629048725311201,0.5755830442091003,3.0255748021495905
Paltental,0.42889035741582543,0.3211161146651178,1.851284388418266
Pitztal,0.4249063848410109,0.4155484698431413,3.863371269589289
Silbertal,0.30877219853750876,0.2860259588347398,2.4448182066799133
