n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-39.988126555952846,-67.78925263326569,-23.4291482152784,-38.421672931453784
2.0,-37.71771888763582,-63.46661644703694,-22.969095999603105,-37.686358449720196
3.0,-40.37318623678132,-68.75925167852658,-23.172186621309226,-38.15805289110089
4.0,-41.558044109611615,-71.42082094691787,-26.21573268126397,-45.65294055632579
5.0,-42.763063811445676,-73.12778079391835,-26.768364486148304,-46.997418256493724
6.0,-38.49477094038872,-64.95313374730387,-23.181092987292406,-38.17552743595748
7.0,-42.72187564107295,-73.32134691076908,-25.77826329840959,-44.51666877250325
8.0,-42.56629473081015,-73.34819372269271,-24.371541954812724,-41.46905967187374
9.0,-43.0603054399263,-73.86311768876976,-26.105920649958655,-45.39105003101504
10.0,-39.88747301181632,-68.11757084983965,-23.34031305119464,-38.5442935056394
11.0,-41.84116555898825,-71.61258321723363,-25.48381376463669,-43.75706448681984
12.0,-44.4385609873121,-76.86192681527692,-26.65345684196945,-46.89618998837672
13.0,-39.475425506131096,-67.18463499605203,-24.87597584975003,-41.9314223173885
14.0,-41.83156403239662,-71.95501930179083,-25.51986188196876,-43.89346264758461
15.0,-40.99769308489372,-69.95219995464615,-25.7458848806372,-44.64959915097113
16.0,-40.48070428632831,-68.90960312273076,-25.881811101297956,-44.752351734880634
17.0,-45.29684281049284,-78.6957251923576,-26.99849334553437,-47.70215615249599
18.0,-38.028431060395675,-63.90309826382784,-22.795091477424037,-37.18870426790839
19.0,-40.12945908631036,-68.26545857972883,-25.441488309247685,-43.57607688152955
20.0,-40.10083317429803,-68.40093547948916,-25.108187344761113,-42.80799808127782
21.0,-41.38801433453511,-70.97450292319009,-25.2347399053234,-43.30343405312165
22.0,-41.28180237479617,-70.45919013484479,-25.62922212470796,-44.00257738415456
23.0,-40.41180886894772,-68.78210766359379,-26.30824792035267,-45.8411258834474
24.0,-40.15087052136745,-68.19184955009851,-26.533662927767825,-46.542636068693966
25.0,-44.5126270516018,-77.17980824901437,-26.67333132547916,-46.999047089502774
26.0,-41.98576730659707,-71.76602225591415,-25.762008823246035,-44.29138459341256
27.0,-40.664791518173516,-69.25545584467346,-26.749008240420658,-47.00379533369804
28.0,-37.36488197925078,-62.78671344792584,-21.832094253185172,-35.21868166149568
29.0,-31.448395557446304,-51.15089736407303,-19.471418306226518,-30.200825946028125
30.0,-39.91972439419267,-68.4441987513188,-23.78380226828886,-39.99411579556407
31.0,-36.386242548362745,-59.717221031105545,-21.467806777722288,-34.03277783046332
32.0,-42.72716205599697,-73.86669328139777,-25.3901467171874,-43.50250880445215
33.0,-37.358982423764985,-63.04371446899404,-23.846406433998595,-39.769363489935685
34.0,-41.05386103058661,-70.22402116854927,-25.628659293724116,-44.28574818879288
35.0,-39.873061572420625,-67.80986631341668,-25.410390150219875,-43.47917093790325
36.0,-40.06511533967766,-67.36733902367061,-23.02775026942883,-38.02629553049609
37.0,-39.45550673514776,-66.87784319536024,-26.436036890406164,-46.20316707365894
38.0,-39.05116536641046,-66.35556434356504,-25.155261405765966,-42.928812337644864
39.0,-41.54604708586937,-70.94375841894119,-23.45558408944826,-39.26073495054342
40.0,-39.659329742349016,-67.93590251701949,-24.140443782228104,-40.53872461147721
41.0,-43.746130693929466,-74.97935088808637,-26.967070080965204,-47.33596587281188
42.0,-42.50793339346523,-73.56679946336666,-24.6849146290672,-41.59536706088734
43.0,-35.51667299857842,-59.19289145573563,-21.729474157767264,-34.8404601464683
44.0,-45.16281654682705,-78.51346741170721,-26.76038913682502,-47.151886403785866
45.0,-40.53408636831524,-68.84236886780747,-24.96965977519278,-42.79100755398987
46.0,-40.68315421610265,-69.08131721279376,-26.283798573787625,-45.91896379126696
47.0,-44.11516288276679,-75.91058040776693,-26.873353996789312,-47.29437050028896
