Catchment,AI_hg,EI,w_hg
Defreggental,0.5127923104823982,0.25272787538117947,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.5144343735204923,0.30952335893324134,1.5953171654163272
Pitztal,0.5227653462190449,0.40231449917380435,2.056330648348416
Silbertal,0.39174724854049753,0.2794763878624116,1.715813191337315
