Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6826036501274577,0.6616385691958668,1.6952786169050869,1.7489962432039992
Gailtal,0.0,0.6861157733566028,2.4259031632528343,0.0
Feistritz,0.3639055855094908,0.34204796221060074,0.7776768916736098,0.8273721696007083
Paltental,0.6500050054876172,0.6412077362627666,2.0567913178127415,2.0850101709844053
Pitztal,0.5217430484197936,0.5188997507139905,1.2659528836999674,1.272889639643531
Silbertal,0.6664659026204285,0.6479405294237215,2.479735718004757,2.5506342457540545
