Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7034018576737622,0.5094161273439745,0.3173963498725423,0.33836143080413317,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.42038560610706677,0.0,0.3138842266433972,NaN,1.8343927626868126
Feistritz,1.0052342375011807,0.8070890879118706,0.6360944144905092,0.6579520377893993,2.224728763103485,3.0255748021495905
Paltental,0.6690840160372612,0.5001181334708296,0.3499949945123828,0.3587922637372334,1.5504504131763719,1.851284388418266
Pitztal,0.6740169845000331,0.4982171086172893,0.4782569515802064,0.4811002492860095,2.056330648348416,3.863371269589289
Silbertal,0.5023478857921045,0.3924244457670572,0.3335340973795715,0.3520594705762785,1.715813191337315,2.4448182066799133
