Catchment,AI_hg,EI,w_hg
Defreggental,0.7034018576737622,0.3173963498725423,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,1.0052342375011807,0.6360944144905092,2.224728763103485
Paltental,0.6690840160372612,0.3499949945123828,1.5504504131763719
Pitztal,0.6740169845000331,0.4782569515802064,2.056330648348416
Silbertal,0.5023478857921045,0.3335340973795715,1.715813191337315
