Catchment,AI_tw,EI,w_tw
Defreggental,0.5094161273439745,0.33836143080413317,1.7233232871324324
Gailtal,0.42038560610706677,0.3138842266433972,1.8343927626868126
Feistritz,0.8070890879118706,0.6579520377893993,3.0255748021495905
Paltental,0.5001181334708296,0.3587922637372334,1.851284388418266
Pitztal,0.4982171086172893,0.4811002492860095,3.863371269589289
Silbertal,0.3924244457670572,0.3520594705762785,2.4448182066799133
