Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7472721246188205,0.671201160730075,1.6924122430059236,1.8842227435755867
Gailtal,0.0,0.6884659153514878,2.4225710236255416,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.6904766410667587,0.6242748357999308,2.000040916870872,2.2121371150697167
Pitztal,0.5976855008261956,0.5188997507139905,1.2659528836999674,1.4581654400015907
Silbertal,0.7205236121375884,0.6479405294237215,2.479735718004757,2.757518715911293
