Catchment,AI_tw,EI,w_tw
Defreggental,0.5400195588158735,0.3389745475468864,1.6689052653871779
Gailtal,0.3520382697228491,0.27297414678279064,1.8241643257229865
Feistritz,0.6164620884119554,0.5452455673376757,3.0255748021495905
Paltental,0.34763467484154836,0.2854175904738925,1.962401446491349
Pitztal,0.429736844199784,0.4199669472583769,3.863371269589289
Silbertal,0.3147500179461733,0.2909303580826881,2.4448182066799133
